Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,39.0,8,47.0
6,0,enzyme0,1,71.0,4,75.0
8,0,enzyme0,2,75.0,4,79.0
1,1,enzyme0,0,47.0,8,55.0
4,1,enzyme0,1,63.0,4,67.0
8,1,enzyme0,2,83.0,4,87.0
2,2,enzyme0,0,11.0,8,19.0
3,2,enzyme0,1,26.0,4,30.0
7,2,enzyme0,2,30.0,4,34.0
0,3,enzyme0,0,31.0,8,39.0
5,3,enzyme0,1,76.0,4,80.0
7,3,enzyme0,2,109.0,4,113.0
1,4,enzyme0,0,14.0,8,22.0
6,4,enzyme0,1,22.0,4,26.0
7,4,enzyme0,2,26.0,4,30.0
1,5,enzyme0,0,22.0,8,30.0
3,5,enzyme0,1,30.0,4,34.0
8,5,enzyme0,2,67.0,4,71.0
9,6,enzyme0,0,8.0,8,16.0
4,6,enzyme0,1,67.0,4,71.0
8,6,enzyme0,2,71.0,4,75.0
9,7,enzyme0,0,34.0,8,42.0
5,7,enzyme0,1,56.0,4,60.0
8,7,enzyme0,2,79.0,4,83.0
9,8,enzyme1,0,20.0,3,23.0
6,8,enzyme1,1,65.0,2,67.0
0,9,enzyme1,0,50.0,3,53.0
4,9,enzyme1,1,108.0,2,110.0
0,10,enzyme1,0,56.0,3,59.0
6,10,enzyme1,1,76.0,2,78.0
2,11,enzyme1,0,100.0,3,103.0
5,11,enzyme1,1,103.0,2,105.0
0,12,enzyme1,0,53.0,3,56.0
6,12,enzyme1,1,109.0,2,111.0
1,13,enzyme1,0,43.0,3,46.0
3,13,enzyme1,1,71.0,2,73.0
2,14,enzyme1,0,103.0,3,106.0
6,14,enzyme1,1,111.0,2,113.0
0,15,enzyme1,0,18.0,3,21.0
3,15,enzyme1,1,69.0,2,71.0
6,16,enzyme2,0,32.0,3,35.0
7,16,enzyme2,1,50.0,3,53.0
6,17,enzyme2,0,3.0,3,6.0
7,17,enzyme2,1,9.0,3,12.0
3,18,enzyme2,0,0.0,3,3.0
8,18,enzyme2,1,3.0,3,6.0
3,19,enzyme2,0,3.0,3,6.0
7,19,enzyme2,1,22.0,3,25.0
6,20,enzyme2,0,-0.0,3,3.0
8,20,enzyme2,1,101.0,3,104.0
3,21,enzyme2,0,6.0,3,9.0
7,21,enzyme2,1,12.0,3,15.0
4,22,enzyme2,0,-0.0,3,3.0
8,22,enzyme2,1,98.0,3,101.0
4,23,enzyme2,0,3.0,3,6.0
7,23,enzyme2,1,6.0,3,9.0
2,24,enzyme3,0,64.0,4,68.0
5,24,enzyme3,1,68.0,6,74.0
8,24,enzyme3,2,107.0,6,113.0
1,25,enzyme3,0,38.0,4,42.0
5,25,enzyme3,1,62.0,6,68.0
7,25,enzyme3,2,79.0,6,85.0
2,26,enzyme3,0,32.0,4,36.0
4,26,enzyme3,1,49.0,6,55.0
8,26,enzyme3,2,58.0,6,64.0
2,27,enzyme3,0,28.0,4,32.0
4,27,enzyme3,1,55.0,6,61.0
7,27,enzyme3,2,73.0,6,79.0
9,28,enzyme3,0,45.0,4,49.0
4,28,enzyme3,1,79.0,6,85.0
7,28,enzyme3,2,85.0,6,91.0
9,29,enzyme3,0,27.0,4,31.0
3,29,enzyme3,1,46.0,6,52.0
7,29,enzyme3,2,55.0,6,61.0
1,30,enzyme3,0,6.0,4,10.0
5,30,enzyme3,1,48.0,6,54.0
7,30,enzyme3,2,61.0,6,67.0
0,31,enzyme3,0,12.0,4,16.0
6,31,enzyme3,1,58.0,6,64.0
7,31,enzyme3,2,67.0,6,73.0
2,32,enzyme4,0,-0.0,5,5.0
5,32,enzyme4,1,5.0,4,9.0
8,32,enzyme4,2,9.0,7,16.0
1,33,enzyme4,0,-0.0,5,5.0
4,33,enzyme4,1,19.0,4,23.0
8,33,enzyme4,2,23.0,7,30.0
2,34,enzyme4,0,5.0,5,10.0
6,34,enzyme4,1,13.0,4,17.0
8,34,enzyme4,2,30.0,7,37.0
1,35,enzyme4,0,58.0,5,63.0
3,35,enzyme4,1,63.0,4,67.0
7,35,enzyme4,2,93.0,7,100.0
0,36,enzyme4,0,-0.0,5,5.0
6,36,enzyme4,1,9.0,4,13.0
8,36,enzyme4,2,16.0,7,23.0
0,37,enzyme4,0,5.0,5,10.0
4,37,enzyme4,1,33.0,4,37.0
7,37,enzyme4,2,100.0,7,107.0
0,38,enzyme4,0,24.0,5,29.0
4,38,enzyme4,1,29.0,4,33.0
7,38,enzyme4,2,36.0,7,43.0
9,39,enzyme4,0,-0.0,5,5.0
3,39,enzyme4,1,19.0,4,23.0
8,39,enzyme4,2,37.0,7,44.0
5,40,enzyme5,0,28.0,8,36.0
8,40,enzyme5,1,91.0,3,94.0
5,41,enzyme5,0,12.0,8,20.0
8,41,enzyme5,1,45.0,3,48.0
4,42,enzyme5,0,39.0,8,47.0
8,42,enzyme5,1,51.0,3,54.0
5,43,enzyme5,0,36.0,8,44.0
8,43,enzyme5,1,54.0,3,57.0
3,44,enzyme5,0,86.0,8,94.0
8,44,enzyme5,1,94.0,3,97.0
4,45,enzyme5,0,9.0,8,17.0
7,45,enzyme5,1,18.0,3,21.0
3,46,enzyme5,0,37.0,8,45.0
8,46,enzyme5,1,48.0,3,51.0
5,47,enzyme5,0,20.0,8,28.0
7,47,enzyme5,1,46.0,3,49.0
