Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,58.0,8,66.0
5,0,enzyme0,1,91.0,4,95.0
8,0,enzyme0,2,95.0,4,99.0
0,1,enzyme0,0,14.0,8,22.0
4,1,enzyme0,1,66.0,4,70.0
8,1,enzyme0,2,122.0,4,126.0
2,2,enzyme0,0,57.0,8,65.0
5,2,enzyme0,1,65.0,4,69.0
8,2,enzyme0,2,87.0,4,91.0
2,3,enzyme0,0,33.0,8,41.0
4,3,enzyme0,1,46.0,4,50.0
8,3,enzyme0,2,79.0,4,83.0
0,4,enzyme0,0,6.0,8,14.0
4,4,enzyme0,1,16.0,4,20.0
7,4,enzyme0,2,20.0,4,24.0
2,5,enzyme0,0,41.0,8,49.0
5,5,enzyme0,1,79.0,4,83.0
8,5,enzyme0,2,83.0,4,87.0
2,6,enzyme0,0,73.0,8,81.0
6,6,enzyme0,1,114.0,4,118.0
7,6,enzyme0,2,154.0,4,158.0
2,7,enzyme0,0,84.0,8,92.0
4,7,enzyme0,1,126.0,4,130.0
7,7,enzyme0,2,150.0,4,154.0
1,8,enzyme0,0,83.0,8,91.0
3,8,enzyme0,1,100.0,4,104.0
7,8,enzyme0,2,144.0,4,148.0
0,9,enzyme0,0,31.0,8,39.0
4,9,enzyme0,1,70.0,4,74.0
8,9,enzyme0,2,91.0,4,95.0
2,10,enzyme0,0,65.0,8,73.0
5,10,enzyme0,1,73.0,4,77.0
7,10,enzyme0,2,158.0,4,162.0
1,11,enzyme0,0,107.0,8,115.0
4,11,enzyme0,1,158.0,4,162.0
7,11,enzyme0,2,162.0,4,166.0
1,12,enzyme1,0,103.0,3,106.0
3,12,enzyme1,1,107.0,2,109.0
0,13,enzyme1,0,79.0,3,82.0
6,13,enzyme1,1,90.0,2,92.0
1,14,enzyme1,0,79.0,3,82.0
3,14,enzyme1,1,111.0,2,113.0
0,15,enzyme1,0,129.0,3,132.0
5,15,enzyme1,1,132.0,2,134.0
2,16,enzyme1,0,50.0,3,53.0
6,16,enzyme1,1,62.0,2,64.0
1,17,enzyme1,0,54.0,3,57.0
4,17,enzyme1,1,97.0,2,99.0
0,18,enzyme1,0,55.0,3,58.0
6,18,enzyme1,1,119.0,2,121.0
2,19,enzyme1,0,18.0,3,21.0
4,19,enzyme1,1,52.0,2,54.0
0,20,enzyme1,0,58.0,3,61.0
4,20,enzyme1,1,95.0,2,97.0
2,21,enzyme1,0,101.0,3,104.0
3,21,enzyme1,1,109.0,2,111.0
0,22,enzyme1,0,82.0,3,85.0
5,22,enzyme1,1,104.0,2,106.0
2,23,enzyme1,0,21.0,3,24.0
6,23,enzyme1,1,121.0,2,123.0
5,24,enzyme2,0,10.0,3,13.0
7,24,enzyme2,1,16.0,3,19.0
6,25,enzyme2,0,105.0,3,108.0
7,25,enzyme2,1,139.0,3,142.0
5,26,enzyme2,0,3.0,3,6.0
8,26,enzyme2,1,7.0,3,10.0
3,27,enzyme2,0,41.0,3,44.0
7,27,enzyme2,1,49.0,3,52.0
3,28,enzyme2,0,0.0,3,3.0
7,28,enzyme2,1,3.0,3,6.0
3,29,enzyme2,0,3.0,3,6.0
8,29,enzyme2,1,13.0,3,16.0
6,30,enzyme2,0,3.0,3,6.0
