Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,64.0,8,72.0
6,0,enzyme0,1,73.0,4,77.0
8,0,enzyme0,2,77.0,4,81.0
0,1,enzyme0,0,101.0,8,109.0
4,1,enzyme0,1,109.0,4,113.0
8,1,enzyme0,2,114.0,4,118.0
1,2,enzyme0,0,86.0,8,94.0
4,2,enzyme0,1,95.0,4,99.0
8,2,enzyme0,2,170.0,4,174.0
1,3,enzyme0,0,24.0,8,32.0
3,3,enzyme0,1,34.0,4,38.0
7,3,enzyme0,2,38.0,4,42.0
0,4,enzyme0,0,69.0,8,77.0
3,4,enzyme0,1,106.0,4,110.0
8,4,enzyme0,2,110.0,4,114.0
1,5,enzyme0,0,142.0,8,150.0
3,5,enzyme0,1,170.0,4,174.0
7,5,enzyme0,2,200.0,4,204.0
2,6,enzyme0,0,36.0,8,44.0
3,6,enzyme0,1,174.0,4,178.0
7,6,enzyme0,2,229.0,4,233.0
2,7,enzyme0,0,70.0,8,78.0
3,7,enzyme0,1,81.0,4,85.0
8,7,enzyme0,2,85.0,4,89.0
0,8,enzyme0,0,109.0,8,117.0
4,8,enzyme0,1,117.0,4,121.0
8,8,enzyme0,2,166.0,4,170.0
1,9,enzyme0,0,134.0,8,142.0
3,9,enzyme0,1,166.0,4,170.0
8,9,enzyme0,2,227.0,4,231.0
2,10,enzyme0,0,8.0,8,16.0
6,10,enzyme0,1,33.0,4,37.0
7,10,enzyme0,2,196.0,4,200.0
2,11,enzyme0,0,-0.0,8,8.0
6,11,enzyme0,1,144.0,4,148.0
8,11,enzyme0,2,174.0,4,178.0
1,12,enzyme0,0,150.0,8,158.0
5,12,enzyme0,1,158.0,4,162.0
7,12,enzyme0,2,225.0,4,229.0
0,13,enzyme0,0,6.0,8,14.0
3,13,enzyme0,1,38.0,4,42.0
8,13,enzyme0,2,81.0,4,85.0
0,14,enzyme0,0,61.0,8,69.0
6,14,enzyme0,1,69.0,4,73.0
8,14,enzyme0,2,73.0,4,77.0
2,15,enzyme1,0,45.0,3,48.0
3,15,enzyme1,1,160.0,2,162.0
0,16,enzyme1,0,97.0,3,100.0
5,16,enzyme1,1,100.0,2,102.0
0,17,enzyme1,0,88.0,3,91.0
4,17,enzyme1,1,91.0,2,93.0
2,18,enzyme1,0,63.0,3,66.0
3,18,enzyme1,1,67.0,2,69.0
1,19,enzyme1,0,76.0,3,79.0
4,19,enzyme1,1,79.0,2,81.0
0,20,enzyme1,0,136.0,3,139.0
5,20,enzyme1,1,139.0,2,141.0
1,21,enzyme1,0,82.0,3,85.0
5,21,enzyme1,1,141.0,2,143.0
1,22,enzyme1,0,79.0,3,82.0
5,22,enzyme1,1,102.0,2,104.0
1,23,enzyme1,0,9.0,3,12.0
3,23,enzyme1,1,50.0,2,52.0
0,24,enzyme1,0,91.0,3,94.0
3,24,enzyme1,1,130.0,2,132.0
0,25,enzyme1,0,48.0,3,51.0
6,25,enzyme1,1,138.0,2,140.0
0,26,enzyme1,0,45.0,3,48.0
3,26,enzyme1,1,48.0,2,50.0
0,27,enzyme1,0,94.0,3,97.0
4,27,enzyme1,1,101.0,2,103.0
0,28,enzyme1,0,133.0,3,136.0
6,28,enzyme1,1,136.0,2,138.0
0,29,enzyme1,0,155.0,3,158.0
3,29,enzyme1,1,158.0,2,160.0
4,30,enzyme2,0,25.0,3,28.0
7,30,enzyme2,1,29.0,3,32.0
4,31,enzyme2,0,56.0,3,59.0
7,31,enzyme2,1,241.0,3,244.0
5,32,enzyme2,0,50.0,3,53.0
8,32,enzyme2,1,62.0,3,65.0
3,33,enzyme2,0,217.0,3,220.0
8,33,enzyme2,1,220.0,3,223.0
3,34,enzyme2,0,26.0,3,29.0
8,34,enzyme2,1,29.0,3,32.0
3,35,enzyme2,0,55.0,3,58.0
7,35,enzyme2,1,238.0,3,241.0
3,36,enzyme2,0,29.0,3,32.0
8,36,enzyme2,1,35.0,3,38.0
5,37,enzyme2,0,19.0,3,22.0
8,37,enzyme2,1,32.0,3,35.0
5,38,enzyme2,0,71.0,3,74.0
7,38,enzyme2,1,192.0,3,195.0
3,39,enzyme2,0,11.0,3,14.0
7,39,enzyme2,1,44.0,3,47.0
6,40,enzyme2,0,-0.0,3,3.0
7,40,enzyme2,1,3.0,3,6.0
6,41,enzyme2,0,3.0,3,6.0
8,41,enzyme2,1,65.0,3,68.0
3,42,enzyme2,0,14.0,3,17.0
7,42,enzyme2,1,17.0,3,20.0
6,43,enzyme2,0,6.0,3,9.0
8,43,enzyme2,1,59.0,3,62.0
3,44,enzyme2,0,221.0,3,224.0
7,44,enzyme2,1,235.0,3,238.0
0,45,enzyme3,0,23.0,4,27.0
5,45,enzyme3,1,28.0,6,34.0
8,45,enzyme3,2,41.0,6,47.0
0,46,enzyme3,0,39.0,4,43.0
3,46,enzyme3,1,140.0,6,146.0
7,46,enzyme3,2,210.0,6,216.0
1,47,enzyme3,0,-0.0,4,4.0
3,47,enzyme3,1,4.0,6,10.0
8,47,enzyme3,2,195.0,6,201.0
1,48,enzyme3,0,16.0,4,20.0
6,48,enzyme3,1,59.0,6,65.0
8,48,enzyme3,2,201.0,6,207.0
0,49,enzyme3,0,149.0,4,153.0
6,49,enzyme3,1,190.0,6,196.0
7,49,enzyme3,2,216.0,6,222.0
2,50,enzyme3,0,54.0,4,58.0
4,50,enzyme3,1,62.0,6,68.0
7,50,enzyme3,2,110.0,6,116.0
0,51,enzyme3,0,35.0,4,39.0
3,51,enzyme3,1,97.0,6,103.0
7,51,enzyme3,2,116.0,6,122.0
2,52,enzyme3,0,58.0,4,62.0
3,52,enzyme3,1,146.0,6,152.0
7,52,enzyme3,2,177.0,6,183.0
2,53,enzyme3,0,18.0,4,22.0
5,53,enzyme3,1,34.0,6,40.0
7,53,enzyme3,2,122.0,6,128.0
1,54,enzyme3,0,4.0,4,8.0
5,54,enzyme3,1,107.0,6,113.0
8,54,enzyme3,2,207.0,6,213.0
0,55,enzyme3,0,27.0,4,31.0
5,55,enzyme3,1,62.0,6,68.0
7,55,enzyme3,2,171.0,6,177.0
0,56,enzyme3,0,31.0,4,35.0
5,56,enzyme3,1,146.0,6,152.0
7,56,enzyme3,2,183.0,6,189.0
0,57,enzyme3,0,55.0,4,59.0
3,57,enzyme3,1,60.0,6,66.0
7,57,enzyme3,2,75.0,6,81.0
0,58,enzyme3,0,-0.0,4,4.0
3,58,enzyme3,1,19.0,6,25.0
7,58,enzyme3,2,88.0,6,94.0
2,59,enzyme3,0,50.0,4,54.0
5,59,enzyme3,1,77.0,6,83.0
8,59,enzyme3,2,138.0,6,144.0
2,60,enzyme4,0,86.0,5,91.0
3,60,enzyme4,1,133.0,4,137.0
7,60,enzyme4,2,137.0,7,144.0
2,61,enzyme4,0,111.0,5,116.0
4,61,enzyme4,1,122.0,4,126.0
8,61,enzyme4,2,127.0,7,134.0
1,62,enzyme4,0,40.0,5,45.0
5,62,enzyme4,1,45.0,4,49.0
8,62,enzyme4,2,51.0,7,58.0
0,63,enzyme4,0,142.0,5,147.0
6,63,enzyme4,1,152.0,4,156.0
8,63,enzyme4,2,156.0,7,163.0
2,64,enzyme4,0,91.0,5,96.0
6,64,enzyme4,1,96.0,4,100.0
8,64,enzyme4,2,146.0,7,153.0
0,65,enzyme4,0,16.0,5,21.0
6,65,enzyme4,1,27.0,4,31.0
8,65,enzyme4,2,120.0,7,127.0
0,66,enzyme4,0,79.0,5,84.0
3,66,enzyme4,1,90.0,4,94.0
8,66,enzyme4,2,98.0,7,105.0
2,67,enzyme4,0,81.0,5,86.0
5,67,enzyme4,1,92.0,4,96.0
7,67,enzyme4,2,96.0,7,103.0
1,68,enzyme4,0,45.0,5,50.0
4,68,enzyme4,1,50.0,4,54.0
7,68,enzyme4,2,55.0,7,62.0
2,69,enzyme4,0,25.0,5,30.0
5,69,enzyme4,1,153.0,4,157.0
7,69,enzyme4,2,160.0,7,167.0
1,70,enzyme4,0,35.0,5,40.0
3,70,enzyme4,1,86.0,4,90.0
7,70,enzyme4,2,144.0,7,151.0
0,71,enzyme4,0,124.0,5,129.0
5,71,enzyme4,1,131.0,4,135.0
8,71,enzyme4,2,180.0,7,187.0
0,72,enzyme4,0,119.0,5,124.0
4,72,enzyme4,1,126.0,4,130.0
7,72,enzyme4,2,130.0,7,137.0
1,73,enzyme4,0,50.0,5,55.0
5,73,enzyme4,1,88.0,4,92.0
8,73,enzyme4,2,233.0,7,240.0
2,74,enzyme4,0,30.0,5,35.0
5,74,enzyme4,1,57.0,4,61.0
7,74,enzyme4,2,62.0,7,69.0
3,75,enzyme5,0,121.0,8,129.0
8,75,enzyme5,1,188.0,3,191.0
4,76,enzyme5,0,16.0,8,24.0
7,76,enzyme5,1,106.0,3,109.0
6,77,enzyme5,0,50.0,8,58.0
7,77,enzyme5,1,206.0,3,209.0
3,78,enzyme5,0,181.0,8,189.0
8,78,enzyme5,1,191.0,3,194.0
3,79,enzyme5,0,72.0,8,80.0
7,79,enzyme5,1,84.0,3,87.0
6,80,enzyme5,0,10.0,8,18.0
7,80,enzyme5,1,22.0,3,25.0
6,81,enzyme5,0,41.0,8,49.0
7,81,enzyme5,1,49.0,3,52.0
4,82,enzyme5,0,-0.0,8,8.0
7,82,enzyme5,1,10.0,3,13.0
4,83,enzyme5,0,41.0,8,49.0
7,83,enzyme5,1,154.0,3,157.0
6,84,enzyme5,0,84.0,8,92.0
8,84,enzyme5,1,93.0,3,96.0
5,85,enzyme5,0,-0.0,8,8.0
7,85,enzyme5,1,13.0,3,16.0
5,86,enzyme5,0,8.0,8,16.0
7,86,enzyme5,1,25.0,3,28.0
4,87,enzyme5,0,8.0,8,16.0
8,87,enzyme5,1,16.0,3,19.0
3,88,enzyme5,0,113.0,8,121.0
8,88,enzyme5,1,216.0,3,219.0
3,89,enzyme5,0,225.0,8,233.0
8,89,enzyme5,1,241.0,3,244.0
