Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,124.0,8,132.0
4,0,enzyme0,1,132.0,4,136.0
8,0,enzyme0,2,179.0,4,183.0
0,1,enzyme0,0,116.0,8,124.0
3,1,enzyme0,1,167.0,4,171.0
8,1,enzyme0,2,171.0,4,175.0
1,2,enzyme0,0,12.0,8,20.0
4,2,enzyme0,1,60.0,4,64.0
8,2,enzyme0,2,195.0,4,199.0
2,3,enzyme0,0,89.0,8,97.0
6,3,enzyme0,1,97.0,4,101.0
8,3,enzyme0,2,111.0,4,115.0
1,4,enzyme0,0,50.0,8,58.0
4,4,enzyme0,1,144.0,4,148.0
8,4,enzyme0,2,183.0,4,187.0
2,5,enzyme0,0,49.0,8,57.0
3,5,enzyme0,1,62.0,4,66.0
7,5,enzyme0,2,66.0,4,70.0
0,6,enzyme0,0,60.0,8,68.0
5,6,enzyme0,1,68.0,4,72.0
8,6,enzyme0,2,199.0,4,203.0
0,7,enzyme0,0,132.0,8,140.0
4,7,enzyme0,1,140.0,4,144.0
8,7,enzyme0,2,191.0,4,195.0
0,8,enzyme0,0,69.0,8,77.0
3,8,enzyme0,1,92.0,4,96.0
8,8,enzyme0,2,187.0,4,191.0
2,9,enzyme0,0,32.0,8,40.0
4,9,enzyme0,1,40.0,4,44.0
8,9,enzyme0,2,115.0,4,119.0
0,10,enzyme0,0,-0.0,8,8.0
6,10,enzyme0,1,86.0,4,90.0
8,10,enzyme0,2,96.0,4,100.0
1,11,enzyme0,0,31.0,8,39.0
4,11,enzyme0,1,76.0,4,80.0
8,11,enzyme0,2,203.0,4,207.0
0,12,enzyme0,0,31.0,8,39.0
5,12,enzyme0,1,171.0,4,175.0
8,12,enzyme0,2,175.0,4,179.0
1,13,enzyme1,0,62.0,3,65.0
5,13,enzyme1,1,122.0,2,124.0
0,14,enzyme1,0,98.0,3,101.0
6,14,enzyme1,1,113.0,2,115.0
0,15,enzyme1,0,50.0,3,53.0
3,15,enzyme1,1,161.0,2,163.0
2,16,enzyme1,0,109.0,3,112.0
3,16,enzyme1,1,159.0,2,161.0
0,17,enzyme1,0,56.0,3,59.0
3,17,enzyme1,1,69.0,2,71.0
0,18,enzyme1,0,47.0,3,50.0
5,18,enzyme1,1,124.0,2,126.0
2,19,enzyme1,0,117.0,3,120.0
5,19,enzyme1,1,120.0,2,122.0
2,20,enzyme1,0,-0.0,3,3.0
3,20,enzyme1,1,3.0,2,5.0
2,21,enzyme1,0,3.0,3,6.0
6,21,enzyme1,1,115.0,2,117.0
0,22,enzyme1,0,154.0,3,157.0
