Machine,Job,Product,Operation,Start,Duration,Completion
2,0,enzyme0,0,16.0,8,24.0
6,0,enzyme0,1,85.0,4,89.0
7,0,enzyme0,2,113.0,4,117.0
0,1,enzyme0,0,26.0,8,34.0
6,1,enzyme0,1,61.0,4,65.0
7,1,enzyme0,2,66.0,4,70.0
9,2,enzyme0,0,28.0,8,36.0
5,2,enzyme0,1,63.0,4,67.0
7,2,enzyme0,2,109.0,4,113.0
0,3,enzyme0,0,34.0,8,42.0
3,3,enzyme0,1,105.0,4,109.0
8,3,enzyme0,2,123.0,4,127.0
1,4,enzyme0,0,5.0,8,13.0
4,4,enzyme0,1,13.0,4,17.0
7,4,enzyme0,2,58.0,4,62.0
2,5,enzyme0,0,33.0,8,41.0
3,5,enzyme0,1,58.0,4,62.0
7,5,enzyme0,2,62.0,4,66.0
1,6,enzyme0,0,15.0,8,23.0
4,6,enzyme0,1,43.0,4,47.0
8,6,enzyme0,2,115.0,4,119.0
0,7,enzyme0,0,60.0,8,68.0
3,7,enzyme0,1,115.0,4,119.0
8,7,enzyme0,2,119.0,4,123.0
9,8,enzyme0,0,53.0,8,61.0
3,8,enzyme0,1,101.0,4,105.0
7,8,enzyme0,2,105.0,4,109.0
0,9,enzyme1,0,56.0,3,59.0
5,9,enzyme1,1,126.0,2,128.0
1,10,enzyme1,0,51.0,3,54.0
5,10,enzyme1,1,69.0,2,71.0
2,11,enzyme1,0,77.0,3,80.0
5,11,enzyme1,1,124.0,2,126.0
2,12,enzyme1,0,83.0,3,86.0
3,12,enzyme1,1,125.0,2,127.0
2,13,enzyme1,0,9.0,3,12.0
5,13,enzyme1,1,12.0,2,14.0
1,14,enzyme1,0,-0.0,3,3.0
3,14,enzyme1,1,123.0,2,125.0
2,15,enzyme1,0,80.0,3,83.0
4,15,enzyme1,1,83.0,2,85.0
9,16,enzyme1,0,19.0,3,22.0
4,16,enzyme1,1,81.0,2,83.0
0,17,enzyme1,0,53.0,3,56.0
3,17,enzyme1,1,95.0,2,97.0
3,18,enzyme2,0,-0.0,3,3.0
8,18,enzyme2,1,3.0,3,6.0
6,19,enzyme2,0,3.0,3,6.0
8,19,enzyme2,1,12.0,3,15.0
3,20,enzyme2,0,6.0,3,9.0
7,20,enzyme2,1,51.0,3,54.0
6,21,enzyme2,0,-0.0,3,3.0
7,21,enzyme2,1,54.0,3,57.0
6,22,enzyme2,0,6.0,3,9.0
8,22,enzyme2,1,15.0,3,18.0
5,23,enzyme2,0,-0.0,3,3.0
8,23,enzyme2,1,6.0,3,9.0
3,24,enzyme2,0,3.0,3,6.0
7,24,enzyme2,1,6.0,3,9.0
4,25,enzyme2,0,-0.0,3,3.0
8,25,enzyme2,1,18.0,3,21.0
4,26,enzyme2,0,3.0,3,6.0
8,26,enzyme2,1,9.0,3,12.0
0,27,enzyme3,0,20.0,4,24.0
6,27,enzyme3,1,24.0,6,30.0
7,27,enzyme3,2,42.0,6,48.0
1,28,enzyme3,0,46.0,4,50.0
3,28,enzyme3,1,70.0,6,76.0
7,28,enzyme3,2,90.0,6,96.0
2,29,enzyme3,0,43.0,4,47.0
5,29,enzyme3,1,55.0,6,61.0
8,29,enzyme3,2,61.0,6,67.0
1,30,enzyme3,0,26.0,4,30.0
6,30,enzyme3,1,30.0,6,36.0
7,30,enzyme3,2,36.0,6,42.0
1,31,enzyme3,0,30.0,4,34.0
6,31,enzyme3,1,76.0,6,82.0
7,31,enzyme3,2,96.0,6,102.0
0,32,enzyme3,0,7.0,4,11.0
3,32,enzyme3,1,11.0,6,17.0
7,32,enzyme3,2,17.0,6,23.0
9,33,enzyme3,0,39.0,4,43.0
4,33,enzyme3,1,49.0,6,55.0
8,33,enzyme3,2,55.0,6,61.0
9,34,enzyme3,0,9.0,4,13.0
3,34,enzyme3,1,38.0,6,44.0
8,34,enzyme3,2,48.0,6,54.0
9,35,enzyme3,0,13.0,4,17.0
5,35,enzyme3,1,17.0,6,23.0
7,35,enzyme3,2,23.0,6,29.0
2,36,enzyme4,0,27.0,5,32.0
3,36,enzyme4,1,63.0,4,67.0
8,36,enzyme4,2,76.0,7,83.0
1,37,enzyme4,0,35.0,5,40.0
3,37,enzyme4,1,48.0,4,52.0
8,37,enzyme4,2,69.0,7,76.0
9,38,enzyme4,0,-0.0,5,5.0
6,38,enzyme4,1,16.0,4,20.0
8,38,enzyme4,2,30.0,7,37.0
9,39,enzyme4,0,45.0,5,50.0
5,39,enzyme4,1,50.0,4,54.0
8,39,enzyme4,2,83.0,7,90.0
