Machine,Job,Product,Operation,Start,Duration,Completion
2,0,enzyme0,0,38.0,8,46.0
4,0,enzyme0,1,47.0,4,51.0
7,0,enzyme0,2,56.0,4,60.0
0,1,enzyme0,0,7.0,8,15.0
3,1,enzyme0,1,23.0,4,27.0
7,1,enzyme0,2,34.0,4,38.0
2,2,enzyme0,0,46.0,8,54.0
5,2,enzyme0,1,56.0,4,60.0
7,2,enzyme0,2,60.0,4,64.0
1,3,enzyme0,0,36.0,8,44.0
5,3,enzyme0,1,48.0,4,52.0
7,3,enzyme0,2,52.0,4,56.0
2,4,enzyme0,0,13.0,8,21.0
4,4,enzyme0,1,23.0,4,27.0
7,4,enzyme0,2,30.0,4,34.0
1,5,enzyme0,0,44.0,8,52.0
5,5,enzyme0,1,52.0,4,56.0
7,5,enzyme0,2,64.0,4,68.0
2,6,enzyme1,0,25.0,3,28.0
6,6,enzyme1,1,81.0,2,83.0
1,7,enzyme1,0,11.0,3,14.0
5,7,enzyme1,1,24.0,2,26.0
1,8,enzyme1,0,81.0,3,84.0
6,8,enzyme1,1,86.0,2,88.0
2,9,enzyme1,0,22.0,3,25.0
3,9,enzyme1,1,48.0,2,50.0
0,10,enzyme1,0,80.0,3,83.0
6,10,enzyme1,1,83.0,2,85.0
0,11,enzyme1,0,18.0,3,21.0
5,11,enzyme1,1,26.0,2,28.0
5,12,enzyme2,0,-0.0,3,3.0
7,12,enzyme2,1,3.0,3,6.0
3,13,enzyme2,0,3.0,3,6.0
7,13,enzyme2,1,48.0,3,51.0
5,14,enzyme2,0,3.0,3,6.0
8,14,enzyme2,1,6.0,3,9.0
3,15,enzyme2,0,-0.0,3,3.0
8,15,enzyme2,1,3.0,3,6.0
4,16,enzyme2,0,79.0,3,82.0
8,16,enzyme2,1,85.0,3,88.0
5,17,enzyme2,0,6.0,3,9.0
8,17,enzyme2,1,9.0,3,12.0
0,18,enzyme3,0,29.0,4,33.0
4,18,enzyme3,1,39.0,6,45.0
8,18,enzyme3,2,50.0,6,56.0
1,19,enzyme3,0,28.0,4,32.0
6,19,enzyme3,1,32.0,6,38.0
8,19,enzyme3,2,56.0,6,62.0
0,20,enzyme3,0,33.0,4,37.0
3,20,enzyme3,1,53.0,6,59.0
8,20,enzyme3,2,62.0,6,68.0
1,21,enzyme3,0,6.0,4,10.0
4,21,enzyme3,1,71.0,6,77.0
7,21,enzyme3,2,77.0,6,83.0
1,22,enzyme3,0,55.0,4,59.0
3,22,enzyme3,1,59.0,6,65.0
7,22,enzyme3,2,71.0,6,77.0
2,23,enzyme3,0,-0.0,4,4.0
3,23,enzyme3,1,29.0,6,35.0
8,23,enzyme3,2,44.0,6,50.0
1,24,enzyme4,0,-0.0,5,5.0
4,24,enzyme4,1,9.0,4,13.0
8,24,enzyme4,2,14.0,7,21.0
1,25,enzyme4,0,22.0,5,27.0
4,25,enzyme4,1,32.0,4,36.0
8,25,enzyme4,2,70.0,7,77.0
2,26,enzyme4,0,32.0,5,37.0
6,26,enzyme4,1,71.0,4,75.0
8,26,enzyme4,2,77.0,7,84.0
2,27,enzyme4,0,7.0,5,12.0
6,27,enzyme4,1,12.0,4,16.0
7,27,enzyme4,2,21.0,7,28.0
1,28,enzyme4,0,17.0,5,22.0
4,28,enzyme4,1,28.0,4,32.0
8,28,enzyme4,2,32.0,7,39.0
0,29,enzyme4,0,-0.0,5,5.0
3,29,enzyme4,1,7.0,4,11.0
7,29,enzyme4,2,14.0,7,21.0
4,30,enzyme5,0,-0.0,8,8.0
7,30,enzyme5,1,8.0,3,11.0
6,31,enzyme5,0,-0.0,8,8.0
8,31,enzyme5,1,22.0,3,25.0
5,32,enzyme5,0,32.0,8,40.0
8,32,enzyme5,1,40.0,3,43.0
4,33,enzyme5,0,14.0,8,22.0
8,33,enzyme5,1,27.0,3,30.0
5,34,enzyme5,0,12.0,8,20.0
7,34,enzyme5,1,41.0,3,44.0
3,35,enzyme5,0,14.0,8,22.0
7,35,enzyme5,1,44.0,3,47.0
