Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,82.0,8,90.0
3,0,enzyme0,1,121.0,4,125.0
8,0,enzyme0,2,159.0,4,163.0
2,1,enzyme0,0,41.0,8,49.0
4,1,enzyme0,1,50.0,4,54.0
8,1,enzyme0,2,54.0,4,58.0
2,2,enzyme0,0,57.0,8,65.0
5,2,enzyme0,1,65.0,4,69.0
8,2,enzyme0,2,87.0,4,91.0
0,3,enzyme0,0,14.0,8,22.0
4,3,enzyme0,1,38.0,4,42.0
7,3,enzyme0,2,47.0,4,51.0
1,4,enzyme0,0,-0.0,8,8.0
3,4,enzyme0,1,16.0,4,20.0
8,4,enzyme0,2,79.0,4,83.0
2,5,enzyme0,0,16.0,8,24.0
5,5,enzyme0,1,49.0,4,53.0
8,5,enzyme0,2,58.0,4,62.0
2,6,enzyme0,0,87.0,8,95.0
5,6,enzyme0,1,138.0,4,142.0
7,6,enzyme0,2,153.0,4,157.0
2,7,enzyme0,0,8.0,8,16.0
5,7,enzyme0,1,61.0,4,65.0
8,7,enzyme0,2,83.0,4,87.0
2,8,enzyme0,0,-0.0,8,8.0
5,8,enzyme0,1,94.0,4,98.0
7,8,enzyme0,2,157.0,4,161.0
0,9,enzyme0,0,22.0,8,30.0
5,9,enzyme0,1,45.0,4,49.0
7,9,enzyme0,2,51.0,4,55.0
2,10,enzyme0,0,79.0,8,87.0
6,10,enzyme0,1,87.0,4,91.0
7,10,enzyme0,2,122.0,4,126.0
2,11,enzyme0,0,49.0,8,57.0
6,11,enzyme0,1,82.0,4,86.0
7,11,enzyme0,2,161.0,4,165.0
0,12,enzyme1,0,52.0,3,55.0
6,12,enzyme1,1,68.0,2,70.0
0,13,enzyme1,0,64.0,3,67.0
6,13,enzyme1,1,139.0,2,141.0
1,14,enzyme1,0,94.0,3,97.0
6,14,enzyme1,1,166.0,2,168.0
0,15,enzyme1,0,129.0,3,132.0
5,15,enzyme1,1,168.0,2,170.0
2,16,enzyme1,0,72.0,3,75.0
6,16,enzyme1,1,186.0,2,188.0
1,17,enzyme1,0,78.0,3,81.0
5,17,enzyme1,1,88.0,2,90.0
0,18,enzyme1,0,55.0,3,58.0
6,18,enzyme1,1,64.0,2,66.0
0,19,enzyme1,0,61.0,3,64.0
6,19,enzyme1,1,195.0,2,197.0
0,20,enzyme1,0,132.0,3,135.0
6,20,enzyme1,1,178.0,2,180.0
0,21,enzyme1,0,33.0,3,36.0
6,21,enzyme1,1,66.0,2,68.0
0,22,enzyme1,0,10.0,3,13.0
5,22,enzyme1,1,170.0,2,172.0
0,23,enzyme1,0,58.0,3,61.0
6,23,enzyme1,1,141.0,2,143.0
6,24,enzyme2,0,-0.0,3,3.0
8,24,enzyme2,1,104.0,3,107.0
6,25,enzyme2,0,170.0,3,173.0
8,25,enzyme2,1,173.0,3,176.0
5,26,enzyme2,0,11.0,3,14.0
8,26,enzyme2,1,101.0,3,104.0
3,27,enzyme2,0,26.0,3,29.0
7,27,enzyme2,1,57.0,3,60.0
4,28,enzyme2,0,-0.0,3,3.0
7,28,enzyme2,1,149.0,3,152.0
3,29,enzyme2,0,3.0,3,6.0
7,29,enzyme2,1,135.0,3,138.0
6,30,enzyme2,0,3.0,3,6.0
7,30,enzyme2,1,6.0,3,9.0
3,31,enzyme2,0,23.0,3,26.0
8,31,enzyme2,1,26.0,3,29.0
3,32,enzyme2,0,0.0,3,3.0
8,32,enzyme2,1,3.0,3,6.0
3,33,enzyme2,0,29.0,3,32.0
7,33,enzyme2,1,75.0,3,78.0
3,34,enzyme2,0,84.0,3,87.0
7,34,enzyme2,1,99.0,3,102.0
5,35,enzyme2,0,55.0,3,58.0
8,35,enzyme2,1,107.0,3,110.0
0,36,enzyme3,0,4.0,4,8.0
4,36,enzyme3,1,30.0,6,36.0
8,36,enzyme3,2,70.0,6,76.0
1,37,enzyme3,0,73.0,4,77.0
3,37,enzyme3,1,77.0,6,83.0
8,37,enzyme3,2,185.0,6,191.0
2,38,enzyme3,0,67.0,4,71.0
3,38,enzyme3,1,71.0,6,77.0
7,38,enzyme3,2,80.0,6,86.0
1,39,enzyme3,0,37.0,4,41.0
5,39,enzyme3,1,144.0,6,150.0
8,39,enzyme3,2,150.0,6,156.0
1,40,enzyme3,0,11.0,4,15.0
4,40,enzyme3,1,24.0,6,30.0
7,40,enzyme3,2,30.0,6,36.0
1,41,enzyme3,0,85.0,4,89.0
3,41,enzyme3,1,95.0,6,101.0
7,41,enzyme3,2,167.0,6,173.0
2,42,enzyme3,0,34.0,4,38.0
5,42,enzyme3,1,130.0,6,136.0
8,42,enzyme3,2,191.0,6,197.0
1,43,enzyme3,0,89.0,4,93.0
3,43,enzyme3,1,112.0,6,118.0
8,43,enzyme3,2,179.0,6,185.0
1,44,enzyme3,0,57.0,4,61.0
4,44,enzyme3,1,61.0,6,67.0
7,44,enzyme3,2,140.0,6,146.0
1,45,enzyme3,0,41.0,4,45.0
4,45,enzyme3,1,67.0,6,73.0
7,45,enzyme3,2,86.0,6,92.0
0,46,enzyme3,0,-0.0,4,4.0
6,46,enzyme3,1,16.0,6,22.0
7,46,enzyme3,2,22.0,6,28.0
0,47,enzyme3,0,46.0,4,50.0
6,47,enzyme3,1,50.0,6,56.0
7,47,enzyme3,2,66.0,6,72.0
0,48,enzyme4,0,70.0,5,75.0
3,48,enzyme4,1,105.0,4,109.0
8,48,enzyme4,2,128.0,7,135.0
0,49,enzyme4,0,39.0,5,44.0
6,49,enzyme4,1,58.0,4,62.0
7,49,enzyme4,2,113.0,7,120.0
1,50,enzyme4,0,21.0,5,26.0
6,50,enzyme4,1,26.0,4,30.0
8,50,enzyme4,2,31.0,7,38.0
1,51,enzyme4,0,26.0,5,31.0
3,51,enzyme4,1,33.0,4,37.0
7,51,enzyme4,2,38.0,7,45.0
1,52,enzyme4,0,16.0,5,21.0
3,52,enzyme4,1,64.0,4,68.0
7,52,enzyme4,2,106.0,7,113.0
2,53,enzyme4,0,27.0,5,32.0
5,53,enzyme4,1,40.0,4,44.0
8,53,enzyme4,2,44.0,7,51.0
0,54,enzyme4,0,75.0,5,80.0
5,54,enzyme4,1,80.0,4,84.0
8,54,enzyme4,2,93.0,7,100.0
1,55,enzyme4,0,46.0,5,51.0
3,55,enzyme4,1,88.0,4,92.0
7,55,enzyme4,2,177.0,7,184.0
1,56,enzyme4,0,31.0,5,36.0
5,56,enzyme4,1,36.0,4,40.0
8,56,enzyme4,2,135.0,7,142.0
1,57,enzyme4,0,62.0,5,67.0
6,57,enzyme4,1,150.0,4,154.0
7,57,enzyme4,2,184.0,7,191.0
1,58,enzyme4,0,67.0,5,72.0
6,58,enzyme4,1,146.0,4,150.0
8,58,enzyme4,2,165.0,7,172.0
1,59,enzyme4,0,51.0,5,56.0
4,59,enzyme4,1,75.0,4,79.0
8,59,enzyme4,2,112.0,7,119.0
4,60,enzyme5,0,80.0,8,88.0
8,60,enzyme5,1,123.0,3,126.0
3,61,enzyme5,0,7.0,8,15.0
8,61,enzyme5,1,22.0,3,25.0
3,62,enzyme5,0,40.0,8,48.0
7,62,enzyme5,1,62.0,3,65.0
4,63,enzyme5,0,6.0,8,14.0
7,63,enzyme5,1,95.0,3,98.0
3,64,enzyme5,0,138.0,8,146.0
8,64,enzyme5,1,146.0,3,149.0
5,65,enzyme5,0,118.0,8,126.0
7,65,enzyme5,1,194.0,3,197.0
4,66,enzyme5,0,14.0,8,22.0
8,66,enzyme5,1,120.0,3,123.0
5,67,enzyme5,0,0.0,8,8.0
8,67,enzyme5,1,66.0,3,69.0
6,68,enzyme5,0,31.0,8,39.0
8,68,enzyme5,1,39.0,3,42.0
3,69,enzyme5,0,128.0,8,136.0
8,69,enzyme5,1,143.0,3,146.0
6,70,enzyme5,0,72.0,8,80.0
7,70,enzyme5,1,128.0,3,131.0
6,71,enzyme5,0,7.0,8,15.0
7,71,enzyme5,1,131.0,3,134.0
