Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,18.0,8,26.0
4,0,enzyme0,1,26.0,4,30.0
7,0,enzyme0,2,34.0,4,38.0
1,1,enzyme0,0,0.0,8,8.0
3,1,enzyme0,1,14.0,4,18.0
7,1,enzyme0,2,26.0,4,30.0
2,2,enzyme0,0,7.0,8,15.0
6,2,enzyme0,1,19.0,4,23.0
7,2,enzyme0,2,38.0,4,42.0
0,3,enzyme0,0,10.0,8,18.0
3,3,enzyme0,1,18.0,4,22.0
7,3,enzyme0,2,30.0,4,34.0
0,4,enzyme1,0,53.0,3,56.0
3,4,enzyme1,1,56.0,2,58.0
0,5,enzyme1,0,47.0,3,50.0
6,5,enzyme1,1,56.0,2,58.0
2,6,enzyme1,0,37.0,3,40.0
3,6,enzyme1,1,43.0,2,45.0
0,7,enzyme1,0,50.0,3,53.0
3,7,enzyme1,1,54.0,2,56.0
4,8,enzyme2,0,18.0,3,21.0
8,8,enzyme2,1,52.0,3,55.0
6,9,enzyme2,0,32.0,3,35.0
8,9,enzyme2,1,55.0,3,58.0
5,10,enzyme2,0,-0.0,3,3.0
7,10,enzyme2,1,6.0,3,9.0
3,11,enzyme2,0,-0.0,3,3.0
7,11,enzyme2,1,3.0,3,6.0
1,12,enzyme3,0,11.0,4,15.0
5,12,enzyme3,1,16.0,6,22.0
8,12,enzyme3,2,22.0,6,28.0
0,13,enzyme3,0,4.0,4,8.0
6,13,enzyme3,1,9.0,6,15.0
7,13,enzyme3,2,17.0,6,23.0
2,14,enzyme3,0,-0.0,4,4.0
4,14,enzyme3,1,10.0,6,16.0
8,14,enzyme3,2,16.0,6,22.0
0,15,enzyme3,0,-0.0,4,4.0
3,15,enzyme3,1,5.0,6,11.0
7,15,enzyme3,2,11.0,6,17.0
2,16,enzyme4,0,23.0,5,28.0
5,16,enzyme4,1,30.0,4,34.0
7,16,enzyme4,2,44.0,7,51.0
2,17,enzyme4,0,18.0,5,23.0
6,17,enzyme4,1,26.0,4,30.0
8,17,enzyme4,2,30.0,7,37.0
2,18,enzyme4,0,28.0,5,33.0
3,18,enzyme4,1,33.0,4,37.0
8,18,enzyme4,2,37.0,7,44.0
1,19,enzyme4,0,22.0,5,27.0
3,19,enzyme4,1,37.0,4,41.0
7,19,enzyme4,2,51.0,7,58.0
4,20,enzyme5,0,-0.0,8,8.0
8,20,enzyme5,1,12.0,3,15.0
5,21,enzyme5,0,37.0,8,45.0
8,21,enzyme5,1,45.0,3,48.0
4,22,enzyme5,0,40.0,8,48.0
8,22,enzyme5,1,48.0,3,51.0
6,23,enzyme5,0,-0.0,8,8.0
8,23,enzyme5,1,8.0,3,11.0
