Machine,Job,Product,Operation,Start,Duration,Completion
2,0,enzyme0,0,42.0,8,50.0
6,0,enzyme0,1,62.0,4,66.0
7,0,enzyme0,2,66.0,4,70.0
2,1,enzyme0,0,88.0,8,96.0
4,1,enzyme0,1,96.0,4,100.0
7,1,enzyme0,2,100.0,4,104.0
2,2,enzyme0,0,50.0,8,58.0
6,2,enzyme0,1,58.0,4,62.0
7,2,enzyme0,2,62.0,4,66.0
1,3,enzyme0,0,84.0,8,92.0
3,3,enzyme0,1,112.0,4,116.0
8,3,enzyme0,2,117.0,4,121.0
1,4,enzyme0,0,92.0,8,100.0
3,4,enzyme0,1,137.0,4,141.0
7,4,enzyme0,2,141.0,4,145.0
0,5,enzyme0,0,51.0,8,59.0
3,5,enzyme0,1,83.0,4,87.0
7,5,enzyme0,2,145.0,4,149.0
0,6,enzyme0,0,12.0,8,20.0
6,6,enzyme0,1,66.0,4,70.0
7,6,enzyme0,2,70.0,4,74.0
2,7,enzyme0,0,58.0,8,66.0
5,7,enzyme0,1,66.0,4,70.0
7,7,enzyme0,2,74.0,4,78.0
2,8,enzyme0,0,15.0,8,23.0
3,8,enzyme0,1,37.0,4,41.0
7,8,enzyme0,2,41.0,4,45.0
2,9,enzyme0,0,7.0,8,15.0
3,9,enzyme0,1,15.0,4,19.0
7,9,enzyme0,2,58.0,4,62.0
0,10,enzyme0,0,20.0,8,28.0
6,10,enzyme0,1,74.0,4,78.0
7,10,enzyme0,2,78.0,4,82.0
1,11,enzyme0,0,26.0,8,34.0
5,11,enzyme0,1,41.0,4,45.0
7,11,enzyme0,2,149.0,4,153.0
1,12,enzyme1,0,50.0,3,53.0
3,12,enzyme1,1,130.0,2,132.0
1,13,enzyme1,0,150.0,3,153.0
5,13,enzyme1,1,153.0,2,155.0
0,14,enzyme1,0,146.0,3,149.0
5,14,enzyme1,1,149.0,2,151.0
2,15,enzyme1,0,103.0,3,106.0
3,15,enzyme1,1,106.0,2,108.0
2,16,enzyme1,0,125.0,3,128.0
3,16,enzyme1,1,128.0,2,130.0
1,17,enzyme1,0,9.0,3,12.0
3,17,enzyme1,1,50.0,2,52.0
0,18,enzyme1,0,62.0,3,65.0
3,18,enzyme1,1,69.0,2,71.0
0,19,enzyme1,0,65.0,3,68.0
4,19,enzyme1,1,154.0,2,156.0
1,20,enzyme1,0,38.0,3,41.0
5,20,enzyme1,1,47.0,2,49.0
1,21,enzyme1,0,80.0,3,83.0
6,21,enzyme1,1,123.0,2,125.0
1,22,enzyme1,0,65.0,3,68.0
5,22,enzyme1,1,151.0,2,153.0
1,23,enzyme1,0,12.0,3,15.0
3,23,enzyme1,1,31.0,2,33.0
4,24,enzyme2,0,3.0,3,6.0
9,24,enzyme2,1,6.0,3,9.0
3,25,enzyme2,0,3.0,3,6.0
9,25,enzyme2,1,9.0,3,12.0
5,26,enzyme2,0,9.0,3,12.0
9,26,enzyme2,1,114.0,3,117.0
4,27,enzyme2,0,-0.0,3,3.0
7,27,enzyme2,1,11.0,3,14.0
5,28,enzyme2,0,-0.0,3,3.0
9,28,enzyme2,1,3.0,3,6.0
5,29,enzyme2,0,6.0,3,9.0
9,29,enzyme2,1,15.0,3,18.0
3,30,enzyme2,0,-0.0,3,3.0
9,30,enzyme2,1,127.0,3,130.0
5,31,enzyme2,0,3.0,3,6.0
7,31,enzyme2,1,29.0,3,32.0
6,32,enzyme2,0,-0.0,3,3.0
8,32,enzyme2,1,12.0,3,15.0
6,33,enzyme2,0,3.0,3,6.0
8,33,enzyme2,1,6.0,3,9.0
4,34,enzyme2,0,9.0,3,12.0
9,34,enzyme2,1,12.0,3,15.0
4,35,enzyme2,0,6.0,3,9.0
8,35,enzyme2,1,9.0,3,12.0
2,36,enzyme3,0,-0.0,4,4.0
4,36,enzyme3,1,102.0,6,108.0
7,36,enzyme3,2,112.0,6,118.0
0,37,enzyme3,0,76.0,4,80.0
6,37,enzyme3,1,109.0,6,115.0
7,37,enzyme3,2,118.0,6,124.0
1,38,enzyme3,0,-0.0,4,4.0
3,38,enzyme3,1,43.0,6,49.0
8,38,enzyme3,2,67.0,6,73.0
0,39,enzyme3,0,72.0,4,76.0
5,39,enzyme3,1,84.0,6,90.0
9,39,enzyme3,2,90.0,6,96.0
2,40,enzyme3,0,81.0,4,85.0
3,40,enzyme3,1,99.0,6,105.0
9,40,enzyme3,2,138.0,6,144.0
1,41,enzyme3,0,45.0,4,49.0
3,41,enzyme3,1,55.0,6,61.0
8,41,enzyme3,2,61.0,6,67.0
0,42,enzyme3,0,37.0,4,41.0
5,42,enzyme3,1,52.0,6,58.0
7,42,enzyme3,2,124.0,6,130.0
2,43,enzyme3,0,98.0,4,102.0
3,43,enzyme3,1,144.0,6,150.0
9,43,enzyme3,2,150.0,6,156.0
1,44,enzyme3,0,4.0,4,8.0
6,44,enzyme3,1,10.0,6,16.0
7,44,enzyme3,2,16.0,6,22.0
0,45,enzyme3,0,91.0,4,95.0
5,45,enzyme3,1,95.0,6,101.0
9,45,enzyme3,2,144.0,6,150.0
0,46,enzyme3,0,45.0,4,49.0
3,46,enzyme3,1,74.0,6,80.0
7,46,enzyme3,2,106.0,6,112.0
0,47,enzyme3,0,41.0,4,45.0
5,47,enzyme3,1,58.0,6,64.0
7,47,enzyme3,2,130.0,6,136.0
2,48,enzyme4,0,31.0,5,36.0
5,48,enzyme4,1,36.0,4,40.0
7,48,enzyme4,2,49.0,7,56.0
0,49,enzyme4,0,30.0,5,35.0
6,49,enzyme4,1,35.0,4,39.0
9,49,enzyme4,2,78.0,7,85.0
1,50,enzyme4,0,71.0,5,76.0
3,50,enzyme4,1,92.0,4,96.0
8,50,enzyme4,2,125.0,7,132.0
2,51,enzyme4,0,36.0,5,41.0
3,51,enzyme4,1,88.0,4,92.0
9,51,enzyme4,2,103.0,7,110.0
2,52,enzyme4,0,69.0,5,74.0
4,52,enzyme4,1,78.0,4,82.0
8,52,enzyme4,2,82.0,7,89.0
2,53,enzyme4,0,74.0,5,79.0
5,53,enzyme4,1,79.0,4,83.0
8,53,enzyme4,2,102.0,7,109.0
0,54,enzyme4,0,-0.0,5,5.0
4,54,enzyme4,1,24.0,4,28.0
8,54,enzyme4,2,89.0,7,96.0
0,55,enzyme4,0,5.0,5,10.0
5,55,enzyme4,1,16.0,4,20.0
8,55,enzyme4,2,50.0,7,57.0
0,56,enzyme4,0,84.0,5,89.0
6,56,enzyme4,1,117.0,4,121.0
8,56,enzyme4,2,139.0,7,146.0
1,57,enzyme4,0,56.0,5,61.0
6,57,enzyme4,1,128.0,4,132.0
8,57,enzyme4,2,132.0,7,139.0
1,58,enzyme4,0,18.0,5,23.0
5,58,enzyme4,1,32.0,4,36.0
9,58,enzyme4,2,59.0,7,66.0
2,59,enzyme4,0,26.0,5,31.0
6,59,enzyme4,1,31.0,4,35.0
8,59,enzyme4,2,75.0,7,82.0
4,60,enzyme5,0,15.0,8,23.0
7,60,enzyme5,1,34.0,3,37.0
3,61,enzyme5,0,119.0,8,127.0
9,61,enzyme5,1,134.0,3,137.0
4,62,enzyme5,0,69.0,8,77.0
7,62,enzyme5,1,93.0,3,96.0
4,63,enzyme5,0,37.0,8,45.0
9,63,enzyme5,1,121.0,3,124.0
4,64,enzyme5,0,61.0,8,69.0
9,64,enzyme5,1,69.0,3,72.0
4,65,enzyme5,0,29.0,8,37.0
9,65,enzyme5,1,37.0,3,40.0
4,66,enzyme5,0,45.0,8,53.0
9,66,enzyme5,1,72.0,3,75.0
5,67,enzyme5,0,103.0,8,111.0
8,67,enzyme5,1,153.0,3,156.0
6,68,enzyme5,0,18.0,8,26.0
7,68,enzyme5,1,84.0,3,87.0
6,69,enzyme5,0,89.0,8,97.0
8,69,enzyme5,1,97.0,3,100.0
3,70,enzyme5,0,22.0,8,30.0
7,70,enzyme5,1,87.0,3,90.0
4,71,enzyme5,0,53.0,8,61.0
7,71,enzyme5,1,90.0,3,93.0
