Machine,Job,Product,Operation,Start,Duration,Completion
2,0,enzyme0,0,31.0,8,39.0
3,0,enzyme0,1,39.0,4,43.0
7,0,enzyme0,2,67.0,4,71.0
0,1,enzyme0,0,18.0,8,26.0
3,1,enzyme0,1,26.0,4,30.0
8,1,enzyme0,2,67.0,4,71.0
2,2,enzyme0,0,39.0,8,47.0
6,2,enzyme0,1,47.0,4,51.0
8,2,enzyme0,2,63.0,4,67.0
0,3,enzyme0,0,10.0,8,18.0
5,3,enzyme0,1,31.0,4,35.0
7,3,enzyme0,2,35.0,4,39.0
0,4,enzyme0,0,26.0,8,34.0
6,4,enzyme0,1,51.0,4,55.0
7,4,enzyme0,2,63.0,4,67.0
2,5,enzyme1,0,19.0,3,22.0
6,5,enzyme1,1,41.0,2,43.0
1,6,enzyme1,0,20.0,3,23.0
5,6,enzyme1,1,69.0,2,71.0
0,7,enzyme1,0,43.0,3,46.0
5,7,enzyme1,1,67.0,2,69.0
0,8,enzyme1,0,37.0,3,40.0
3,8,enzyme1,1,46.0,2,48.0
0,9,enzyme1,0,40.0,3,43.0
4,9,enzyme1,1,51.0,2,53.0
6,10,enzyme2,0,-0.0,3,3.0
7,10,enzyme2,1,9.0,3,12.0
3,11,enzyme2,0,3.0,3,6.0
7,11,enzyme2,1,6.0,3,9.0
5,12,enzyme2,0,-0.0,3,3.0
7,12,enzyme2,1,3.0,3,6.0
4,13,enzyme2,0,-0.0,3,3.0
8,13,enzyme2,1,3.0,3,6.0
3,14,enzyme2,0,-0.0,3,3.0
8,14,enzyme2,1,6.0,3,9.0
2,15,enzyme3,0,24.0,4,28.0
4,15,enzyme3,1,38.0,6,44.0
7,15,enzyme3,2,48.0,6,54.0
0,16,enzyme3,0,-0.0,4,4.0
6,16,enzyme3,1,14.0,6,20.0
7,16,enzyme3,2,20.0,6,26.0
1,17,enzyme3,0,11.0,4,15.0
4,17,enzyme3,1,44.0,6,50.0
7,17,enzyme3,2,54.0,6,60.0
0,18,enzyme3,0,4.0,4,8.0
5,18,enzyme3,1,8.0,6,14.0
8,18,enzyme3,2,54.0,6,60.0
1,19,enzyme3,0,15.0,4,19.0
5,19,enzyme3,1,20.0,6,26.0
7,19,enzyme3,2,26.0,6,32.0
1,20,enzyme4,0,5.0,5,10.0
4,20,enzyme4,1,10.0,4,14.0
8,20,enzyme4,2,18.0,7,25.0
2,21,enzyme4,0,10.0,5,15.0
4,21,enzyme4,1,15.0,4,19.0
8,21,enzyme4,2,25.0,7,32.0
1,22,enzyme4,0,-0.0,5,5.0
3,22,enzyme4,1,7.0,4,11.0
8,22,enzyme4,2,11.0,7,18.0
2,23,enzyme4,0,5.0,5,10.0
5,23,enzyme4,1,15.0,4,19.0
8,23,enzyme4,2,39.0,7,46.0
2,24,enzyme4,0,0.0,5,5.0
6,24,enzyme4,1,26.0,4,30.0
8,24,enzyme4,2,32.0,7,39.0
3,25,enzyme5,0,14.0,8,22.0
7,25,enzyme5,1,41.0,3,44.0
6,26,enzyme5,0,31.0,8,39.0
8,26,enzyme5,1,47.0,3,50.0
4,27,enzyme5,0,28.0,8,36.0
7,27,enzyme5,1,44.0,3,47.0
4,28,enzyme5,0,20.0,8,28.0
8,28,enzyme5,1,50.0,3,53.0
6,29,enzyme5,0,5.0,8,13.0
7,29,enzyme5,1,14.0,3,17.0
