Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,19.0,8,27.0
5,0,enzyme0,1,29.0,4,33.0
7,0,enzyme0,2,34.0,4,38.0
1,1,enzyme0,0,8.0,8,16.0
3,1,enzyme0,1,20.0,4,24.0
7,1,enzyme0,2,42.0,4,46.0
1,2,enzyme0,0,16.0,8,24.0
6,2,enzyme0,1,34.0,4,38.0
7,2,enzyme0,2,38.0,4,42.0
2,3,enzyme0,0,28.0,8,36.0
3,3,enzyme0,1,39.0,4,43.0
7,3,enzyme0,2,46.0,4,50.0
1,4,enzyme1,0,45.0,3,48.0
3,4,enzyme1,1,48.0,2,50.0
2,5,enzyme1,0,21.0,3,24.0
4,5,enzyme1,1,57.0,2,59.0
0,6,enzyme1,0,30.0,3,33.0
3,6,enzyme1,1,50.0,2,52.0
0,7,enzyme1,0,43.0,3,46.0
3,7,enzyme1,1,46.0,2,48.0
6,8,enzyme2,0,39.0,3,42.0
8,8,enzyme2,1,53.0,3,56.0
6,9,enzyme2,0,11.0,3,14.0
8,9,enzyme2,1,56.0,3,59.0
5,10,enzyme2,0,-0.0,3,3.0
7,10,enzyme2,1,3.0,3,6.0
3,11,enzyme2,0,-0.0,3,3.0
7,11,enzyme2,1,6.0,3,9.0
1,12,enzyme3,0,-0.0,4,4.0
5,12,enzyme3,1,17.0,6,23.0
7,12,enzyme3,2,25.0,6,31.0
0,13,enzyme3,0,4.0,4,8.0
3,13,enzyme3,1,11.0,6,17.0
7,13,enzyme3,2,19.0,6,25.0
2,14,enzyme3,0,-0.0,4,4.0
4,14,enzyme3,1,10.0,6,16.0
8,14,enzyme3,2,16.0,6,22.0
0,15,enzyme3,0,-0.0,4,4.0
3,15,enzyme3,1,5.0,6,11.0
7,15,enzyme3,2,11.0,6,17.0
2,16,enzyme4,0,12.0,5,17.0
5,16,enzyme4,1,24.0,4,28.0
7,16,enzyme4,2,52.0,7,59.0
2,17,enzyme4,0,7.0,5,12.0
5,17,enzyme4,1,12.0,4,16.0
8,17,enzyme4,2,24.0,7,31.0
0,18,enzyme4,0,12.0,5,17.0
4,18,enzyme4,1,18.0,4,22.0
8,18,enzyme4,2,31.0,7,38.0
1,19,enzyme4,0,27.0,5,32.0
3,19,enzyme4,1,32.0,4,36.0
8,19,enzyme4,2,38.0,7,45.0
4,20,enzyme5,0,0.0,8,8.0
8,20,enzyme5,1,12.0,3,15.0
5,21,enzyme5,0,36.0,8,44.0
8,21,enzyme5,1,49.0,3,52.0
4,22,enzyme5,0,38.0,8,46.0
8,22,enzyme5,1,46.0,3,49.0
6,23,enzyme5,0,-0.0,8,8.0
8,23,enzyme5,1,8.0,3,11.0
