Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,90.0,8,98.0
5,0,enzyme0,1,98.0,4,102.0
7,0,enzyme0,2,138.0,4,142.0
1,1,enzyme0,0,16.0,8,24.0
5,1,enzyme0,1,24.0,4,28.0
8,1,enzyme0,2,31.0,4,35.0
2,2,enzyme0,0,78.0,8,86.0
4,2,enzyme0,1,130.0,4,134.0
7,2,enzyme0,2,134.0,4,138.0
0,3,enzyme0,0,50.0,8,58.0
5,3,enzyme0,1,63.0,4,67.0
7,3,enzyme0,2,67.0,4,71.0
1,4,enzyme0,0,8.0,8,16.0
3,4,enzyme0,1,41.0,4,45.0
8,4,enzyme0,2,58.0,4,62.0
0,5,enzyme0,0,106.0,8,114.0
5,5,enzyme0,1,138.0,4,142.0
7,5,enzyme0,2,142.0,4,146.0
1,6,enzyme0,0,159.0,8,167.0
3,6,enzyme0,1,167.0,4,171.0
7,6,enzyme0,2,171.0,4,175.0
1,7,enzyme0,0,-0.0,8,8.0
3,7,enzyme0,1,76.0,4,80.0
7,7,enzyme0,2,130.0,4,134.0
0,8,enzyme0,0,7.0,8,15.0
4,8,enzyme0,1,53.0,4,57.0
7,8,enzyme0,2,63.0,4,67.0
0,9,enzyme0,0,98.0,8,106.0
6,9,enzyme0,1,109.0,4,113.0
8,9,enzyme0,2,185.0,4,189.0
2,10,enzyme0,0,-0.0,8,8.0
4,10,enzyme0,1,14.0,4,18.0
8,10,enzyme0,2,18.0,4,22.0
0,11,enzyme0,0,58.0,8,66.0
3,11,enzyme0,1,106.0,4,110.0
8,11,enzyme0,2,181.0,4,185.0
0,12,enzyme0,0,42.0,8,50.0
6,12,enzyme0,1,50.0,4,54.0
8,12,enzyme0,2,189.0,4,193.0
1,13,enzyme1,0,32.0,3,35.0
3,13,enzyme1,1,147.0,2,149.0
1,14,enzyme1,0,86.0,3,89.0
5,14,enzyme1,1,89.0,2,91.0
2,15,enzyme1,0,41.0,3,44.0
3,15,enzyme1,1,135.0,2,137.0
2,16,enzyme1,0,91.0,3,94.0
4,16,enzyme1,1,124.0,2,126.0
2,17,enzyme1,0,44.0,3,47.0
6,17,enzyme1,1,55.0,2,57.0
0,18,enzyme1,0,117.0,3,120.0
4,18,enzyme1,1,126.0,2,128.0
0,19,enzyme1,0,3.0,3,6.0
4,19,enzyme1,1,10.0,2,12.0
1,20,enzyme1,0,83.0,3,86.0
5,20,enzyme1,1,91.0,2,93.0
2,21,enzyme1,0,33.0,3,36.0
6,21,enzyme1,1,78.0,2,80.0
1,22,enzyme1,0,98.0,3,101.0
3,22,enzyme1,1,149.0,2,151.0
0,23,enzyme1,0,0.0,3,3.0
3,23,enzyme1,1,17.0,2,19.0
2,24,enzyme1,0,36.0,3,39.0
3,24,enzyme1,1,157.0,2,159.0
1,25,enzyme1,0,62.0,3,65.0
