Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,54.0,8,62.0
6,0,enzyme0,1,62.0,4,66.0
7,0,enzyme0,2,121.0,4,125.0
2,1,enzyme0,0,57.0,8,65.0
4,1,enzyme0,1,102.0,4,106.0
8,1,enzyme0,2,124.0,4,128.0
2,2,enzyme0,0,0.0,8,8.0
4,2,enzyme0,1,43.0,4,47.0
7,2,enzyme0,2,81.0,4,85.0
1,3,enzyme0,0,45.0,8,53.0
3,3,enzyme0,1,71.0,4,75.0
8,3,enzyme0,2,153.0,4,157.0
0,4,enzyme0,0,55.0,8,63.0
5,4,enzyme0,1,94.0,4,98.0
7,4,enzyme0,2,133.0,4,137.0
2,5,enzyme0,0,65.0,8,73.0
6,5,enzyme0,1,73.0,4,77.0
7,5,enzyme0,2,77.0,4,81.0
1,6,enzyme0,0,67.0,8,75.0
3,6,enzyme0,1,75.0,4,79.0
7,6,enzyme0,2,125.0,4,129.0
1,7,enzyme0,0,37.0,8,45.0
6,7,enzyme0,1,125.0,4,129.0
7,7,enzyme0,2,129.0,4,133.0
9,8,enzyme0,0,79.0,8,87.0
4,8,enzyme0,1,111.0,4,115.0
8,8,enzyme0,2,132.0,4,136.0
2,9,enzyme0,0,8.0,8,16.0
3,9,enzyme0,1,65.0,4,69.0
8,9,enzyme0,2,69.0,4,73.0
0,10,enzyme0,0,71.0,8,79.0
3,10,enzyme0,1,79.0,4,83.0
7,10,enzyme0,2,85.0,4,89.0
0,11,enzyme0,0,63.0,8,71.0
3,11,enzyme0,1,116.0,4,120.0
8,11,enzyme0,2,120.0,4,124.0
0,12,enzyme0,0,84.0,8,92.0
3,12,enzyme0,1,120.0,4,124.0
8,12,enzyme0,2,128.0,4,132.0
2,13,enzyme1,0,50.0,3,53.0
4,13,enzyme1,1,53.0,2,55.0
2,14,enzyme1,0,80.0,3,83.0
3,14,enzyme1,1,135.0,2,137.0
0,15,enzyme1,0,3.0,3,6.0
6,15,enzyme1,1,67.0,2,69.0
2,16,enzyme1,0,17.0,3,20.0
6,16,enzyme1,1,21.0,2,23.0
1,17,enzyme1,0,5.0,3,8.0
5,17,enzyme1,1,71.0,2,73.0
1,18,enzyme1,0,8.0,3,11.0
4,18,enzyme1,1,55.0,2,57.0
0,19,enzyme1,0,-0.0,3,3.0
6,19,enzyme1,1,93.0,2,95.0
9,20,enzyme1,0,47.0,3,50.0
4,20,enzyme1,1,50.0,2,52.0
9,21,enzyme1,0,65.0,3,68.0
5,21,enzyme1,1,69.0,2,71.0
2,22,enzyme1,0,83.0,3,86.0
3,22,enzyme1,1,86.0,2,88.0
9,23,enzyme1,0,32.0,3,35.0
5,23,enzyme1,1,35.0,2,37.0
9,24,enzyme1,0,50.0,3,53.0
6,24,enzyme1,1,56.0,2,58.0
2,25,enzyme1,0,130.0,3,133.0
3,25,enzyme1,1,133.0,2,135.0
4,26,enzyme2,0,3.0,3,6.0
7,26,enzyme2,1,27.0,3,30.0
3,27,enzyme2,0,3.0,3,6.0
7,27,enzyme2,1,33.0,3,36.0
6,28,enzyme2,0,25.0,3,28.0
8,28,enzyme2,1,30.0,3,33.0
3,29,enzyme2,0,6.0,3,9.0
7,29,enzyme2,1,21.0,3,24.0
3,30,enzyme2,0,9.0,3,12.0
8,30,enzyme2,1,138.0,3,141.0
6,31,enzyme2,0,0.0,3,3.0
7,31,enzyme2,1,3.0,3,6.0
6,32,enzyme2,0,97.0,3,100.0
8,32,enzyme2,1,181.0,3,184.0
6,33,enzyme2,0,15.0,3,18.0
7,33,enzyme2,1,18.0,3,21.0
3,34,enzyme2,0,21.0,3,24.0
7,34,enzyme2,1,24.0,3,27.0
3,35,enzyme2,0,-0.0,3,3.0
7,35,enzyme2,1,30.0,3,33.0
5,36,enzyme2,0,-0.0,3,3.0
7,36,enzyme2,1,6.0,3,9.0
5,37,enzyme2,0,25.0,3,28.0
7,37,enzyme2,1,42.0,3,45.0
4,38,enzyme2,0,-0.0,3,3.0
8,38,enzyme2,1,33.0,3,36.0
0,39,enzyme3,0,10.0,4,14.0
6,39,enzyme3,1,137.0,6,143.0
7,39,enzyme3,2,187.0,6,193.0
1,40,enzyme3,0,19.0,4,23.0
5,40,enzyme3,1,100.0,6,106.0
7,40,enzyme3,2,157.0,6,163.0
9,41,enzyme3,0,22.0,4,26.0
3,41,enzyme3,1,126.0,6,132.0
8,41,enzyme3,2,144.0,6,150.0
9,42,enzyme3,0,72.0,4,76.0
6,42,enzyme3,1,116.0,6,122.0
8,42,enzyme3,2,187.0,6,193.0
9,43,enzyme3,0,14.0,4,18.0
