Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,-0.0,8,8.0
6,0,enzyme0,1,29.0,4,33.0
7,0,enzyme0,2,65.0,4,69.0
0,1,enzyme0,0,35.0,8,43.0
4,1,enzyme0,1,43.0,4,47.0
7,1,enzyme0,2,77.0,4,81.0
2,2,enzyme0,0,12.0,8,20.0
4,2,enzyme0,1,47.0,4,51.0
7,2,enzyme0,2,69.0,4,73.0
1,3,enzyme0,0,37.0,8,45.0
5,3,enzyme0,1,49.0,4,53.0
7,3,enzyme0,2,57.0,4,61.0
1,4,enzyme0,0,29.0,8,37.0
6,4,enzyme0,1,46.0,4,50.0
7,4,enzyme0,2,73.0,4,77.0
9,5,enzyme0,0,27.0,8,35.0
4,5,enzyme0,1,38.0,4,42.0
7,5,enzyme0,2,61.0,4,65.0
2,6,enzyme1,0,5.0,3,8.0
5,6,enzyme1,1,79.0,2,81.0
9,7,enzyme1,0,13.0,3,16.0
3,7,enzyme1,1,54.0,2,56.0
2,8,enzyme1,0,21.0,3,24.0
6,8,enzyme1,1,53.0,2,55.0
0,9,enzyme1,0,46.0,3,49.0
6,9,enzyme1,1,51.0,2,53.0
0,10,enzyme1,0,31.0,3,34.0
4,10,enzyme1,1,34.0,2,36.0
9,11,enzyme1,0,10.0,3,13.0
4,11,enzyme1,1,53.0,2,55.0
3,12,enzyme2,0,3.0,3,6.0
7,12,enzyme2,1,6.0,3,9.0
3,13,enzyme2,0,-0.0,3,3.0
7,13,enzyme2,1,3.0,3,6.0
3,14,enzyme2,0,6.0,3,9.0
7,14,enzyme2,1,9.0,3,12.0
4,15,enzyme2,0,3.0,3,6.0
8,15,enzyme2,1,6.0,3,9.0
6,16,enzyme2,0,-0.0,3,3.0
8,16,enzyme2,1,9.0,3,12.0
4,17,enzyme2,0,-0.0,3,3.0
8,17,enzyme2,1,3.0,3,6.0
9,18,enzyme3,0,4.0,4,8.0
6,18,enzyme3,1,20.0,6,26.0
7,18,enzyme3,2,27.0,6,33.0
2,19,enzyme3,0,-0.0,4,4.0
5,19,enzyme3,1,12.0,6,18.0
8,19,enzyme3,2,29.0,6,35.0
9,20,enzyme3,0,-0.0,4,4.0
4,20,enzyme3,1,9.0,6,15.0
7,20,enzyme3,2,15.0,6,21.0
0,21,enzyme3,0,10.0,4,14.0
3,21,enzyme3,1,14.0,6,20.0
7,21,enzyme3,2,21.0,6,27.0
1,22,enzyme3,0,11.0,4,15.0
5,22,enzyme3,1,24.0,6,30.0
8,22,enzyme3,2,36.0,6,42.0
0,23,enzyme3,0,14.0,4,18.0
5,23,enzyme3,1,18.0,6,24.0
7,23,enzyme3,2,33.0,6,39.0
1,24,enzyme4,0,-0.0,5,5.0
6,24,enzyme4,1,6.0,4,10.0
8,24,enzyme4,2,14.0,7,21.0
1,25,enzyme4,0,16.0,5,21.0
6,25,enzyme4,1,36.0,4,40.0
8,25,enzyme4,2,51.0,7,58.0
0,26,enzyme4,0,22.0,5,27.0
3,26,enzyme4,1,30.0,4,34.0
7,26,enzyme4,2,41.0,7,48.0
1,27,enzyme4,0,5.0,5,10.0
5,27,enzyme4,1,44.0,4,48.0
7,27,enzyme4,2,48.0,7,55.0
1,28,enzyme4,0,21.0,5,26.0
3,28,enzyme4,1,26.0,4,30.0
8,28,enzyme4,2,58.0,7,65.0
9,29,enzyme4,0,19.0,5,24.0
6,29,enzyme4,1,40.0,4,44.0
8,29,enzyme4,2,44.0,7,51.0
3,30,enzyme5,0,45.0,8,53.0
8,30,enzyme5,1,75.0,3,78.0
3,31,enzyme5,0,37.0,8,45.0
8,31,enzyme5,1,69.0,3,72.0
4,32,enzyme5,0,16.0,8,24.0
8,32,enzyme5,1,72.0,3,75.0
6,33,enzyme5,0,11.0,8,19.0
8,33,enzyme5,1,25.0,3,28.0
5,34,enzyme5,0,-0.0,8,8.0
8,34,enzyme5,1,22.0,3,25.0
5,35,enzyme5,0,32.0,8,40.0
8,35,enzyme5,1,66.0,3,69.0
