Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,51.0,8,59.0
6,0,enzyme0,1,71.0,4,75.0
7,0,enzyme0,2,98.0,4,102.0
2,1,enzyme0,0,46.0,8,54.0
5,1,enzyme0,1,54.0,4,58.0
8,1,enzyme0,2,100.0,4,104.0
1,2,enzyme0,0,35.0,8,43.0
6,2,enzyme0,1,54.0,4,58.0
8,2,enzyme0,2,96.0,4,100.0
1,3,enzyme0,0,43.0,8,51.0
3,3,enzyme0,1,51.0,4,55.0
7,3,enzyme0,2,94.0,4,98.0
1,4,enzyme0,0,8.0,8,16.0
6,4,enzyme0,1,58.0,4,62.0
8,4,enzyme0,2,104.0,4,108.0
0,5,enzyme0,0,63.0,8,71.0
4,5,enzyme0,1,77.0,4,81.0
7,5,enzyme0,2,102.0,4,106.0
2,6,enzyme0,0,27.0,8,35.0
5,6,enzyme0,1,48.0,4,52.0
8,6,enzyme0,2,108.0,4,112.0
2,7,enzyme1,0,39.0,3,42.0
5,7,enzyme1,1,42.0,2,44.0
1,8,enzyme1,0,20.0,3,23.0
6,8,enzyme1,1,63.0,2,65.0
1,9,enzyme1,0,81.0,3,84.0
6,9,enzyme1,1,113.0,2,115.0
0,10,enzyme1,0,110.0,3,113.0
3,10,enzyme1,1,113.0,2,115.0
0,11,enzyme1,0,35.0,3,38.0
4,11,enzyme1,1,73.0,2,75.0
0,12,enzyme1,0,18.0,3,21.0
6,12,enzyme1,1,65.0,2,67.0
2,13,enzyme1,0,36.0,3,39.0
5,13,enzyme1,1,39.0,2,41.0
3,14,enzyme2,0,17.0,3,20.0
7,14,enzyme2,1,20.0,3,23.0
4,15,enzyme2,0,-0.0,3,3.0
7,15,enzyme2,1,17.0,3,20.0
4,16,enzyme2,0,6.0,3,9.0
7,16,enzyme2,1,9.0,3,12.0
4,17,enzyme2,0,3.0,3,6.0
8,17,enzyme2,1,6.0,3,9.0
3,18,enzyme2,0,14.0,3,17.0
8,18,enzyme2,1,19.0,3,22.0
5,19,enzyme2,0,11.0,3,14.0
7,19,enzyme2,1,78.0,3,81.0
3,20,enzyme2,0,11.0,3,14.0
7,20,enzyme2,1,14.0,3,17.0
1,21,enzyme3,0,27.0,4,31.0
6,21,enzyme3,1,39.0,6,45.0
8,21,enzyme3,2,45.0,6,51.0
0,22,enzyme3,0,25.0,4,29.0
3,22,enzyme3,1,37.0,6,43.0
7,22,enzyme3,2,63.0,6,69.0
0,23,enzyme3,0,12.0,4,16.0
4,23,enzyme3,1,53.0,6,59.0
7,23,enzyme3,2,69.0,6,75.0
2,24,enzyme3,0,14.0,4,18.0
4,24,enzyme3,1,28.0,6,34.0
8,24,enzyme3,2,57.0,6,63.0
1,25,enzyme3,0,-0.0,4,4.0
3,25,enzyme3,1,4.0,6,10.0
8,25,enzyme3,2,63.0,6,69.0
0,26,enzyme3,0,29.0,4,33.0
6,26,enzyme3,1,33.0,6,39.0
8,26,enzyme3,2,39.0,6,45.0
2,27,enzyme3,0,-0.0,4,4.0
6,27,enzyme3,1,45.0,6,51.0
8,27,enzyme3,2,51.0,6,57.0
2,28,enzyme4,0,21.0,5,26.0
3,28,enzyme4,1,26.0,4,30.0
7,28,enzyme4,2,38.0,7,45.0
0,29,enzyme4,0,41.0,5,46.0
4,29,enzyme4,1,46.0,4,50.0
7,29,enzyme4,2,85.0,7,92.0
2,30,enzyme4,0,7.0,5,12.0
4,30,enzyme4,1,21.0,4,25.0
8,30,enzyme4,2,72.0,7,79.0
0,31,enzyme4,0,-0.0,5,5.0
3,31,enzyme4,1,30.0,4,34.0
7,31,enzyme4,2,52.0,7,59.0
0,32,enzyme4,0,77.0,5,82.0
4,32,enzyme4,1,82.0,4,86.0
8,32,enzyme4,2,86.0,7,93.0
1,33,enzyme4,0,70.0,5,75.0
5,33,enzyme4,1,75.0,4,79.0
8,33,enzyme4,2,79.0,7,86.0
0,34,enzyme4,0,5.0,5,10.0
5,34,enzyme4,1,29.0,4,33.0
7,34,enzyme4,2,45.0,7,52.0
6,35,enzyme5,0,24.0,8,32.0
7,35,enzyme5,1,32.0,3,35.0
6,36,enzyme5,0,16.0,8,24.0
7,36,enzyme5,1,25.0,3,28.0
6,37,enzyme5,0,8.0,8,16.0
7,37,enzyme5,1,29.0,3,32.0
4,38,enzyme5,0,12.0,8,20.0
8,38,enzyme5,1,26.0,3,29.0
5,39,enzyme5,0,17.0,8,25.0
8,39,enzyme5,1,29.0,3,32.0
5,40,enzyme5,0,-0.0,8,8.0
7,40,enzyme5,1,112.0,3,115.0
6,41,enzyme5,0,-0.0,8,8.0
8,41,enzyme5,1,15.0,3,18.0
