Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,38.0,8,46.0
5,0,enzyme0,1,46.0,4,50.0
7,0,enzyme0,2,56.0,4,60.0
2,1,enzyme0,0,23.0,8,31.0
4,1,enzyme0,1,44.0,4,48.0
7,1,enzyme0,2,52.0,4,56.0
1,2,enzyme0,0,30.0,8,38.0
5,2,enzyme0,1,40.0,4,44.0
7,2,enzyme0,2,48.0,4,52.0
1,3,enzyme0,0,0.0,8,8.0
4,3,enzyme0,1,8.0,4,12.0
7,3,enzyme0,2,44.0,4,48.0
0,4,enzyme0,0,19.0,8,27.0
5,4,enzyme0,1,36.0,4,40.0
7,4,enzyme0,2,40.0,4,44.0
2,5,enzyme1,0,35.0,3,38.0
6,5,enzyme1,1,38.0,2,40.0
1,6,enzyme1,0,50.0,3,53.0
3,6,enzyme1,1,66.0,2,68.0
2,7,enzyme1,0,16.0,3,19.0
3,7,enzyme1,1,30.0,2,32.0
2,8,enzyme1,0,63.0,3,66.0
4,8,enzyme1,1,66.0,2,68.0
2,9,enzyme1,0,32.0,3,35.0
6,9,enzyme1,1,40.0,2,42.0
6,10,enzyme2,0,0.0,3,3.0
7,10,enzyme2,1,3.0,3,6.0
4,11,enzyme2,0,4.0,3,7.0
8,11,enzyme2,1,9.0,3,12.0
5,12,enzyme2,0,0.0,3,3.0
8,12,enzyme2,1,3.0,3,6.0
4,13,enzyme2,0,0.0,3,3.0
7,13,enzyme2,1,6.0,3,9.0
5,14,enzyme2,0,3.0,3,6.0
8,14,enzyme2,1,6.0,3,9.0
1,15,enzyme3,0,17.0,4,21.0
4,15,enzyme3,1,28.0,6,34.0
8,15,enzyme3,2,50.0,6,56.0
0,16,enzyme3,0,29.0,4,33.0
5,16,enzyme3,1,56.0,6,62.0
7,16,enzyme3,2,62.0,6,68.0
2,17,enzyme3,0,11.0,4,15.0
4,17,enzyme3,1,50.0,6,56.0
8,17,enzyme3,2,56.0,6,62.0
0,18,enzyme3,0,13.0,4,17.0
3,18,enzyme3,1,17.0,6,23.0
7,18,enzyme3,2,23.0,6,29.0
2,19,enzyme3,0,7.0,4,11.0
3,19,enzyme3,1,23.0,6,29.0
8,19,enzyme3,2,62.0,6,68.0
1,20,enzyme4,0,22.0,5,27.0
5,20,enzyme4,1,27.0,4,31.0
8,20,enzyme4,2,35.0,7,42.0
1,21,enzyme4,0,11.0,5,16.0
4,21,enzyme4,1,21.0,4,25.0
8,21,enzyme4,2,28.0,7,35.0
2,22,enzyme4,0,0.0,5,5.0
4,22,enzyme4,1,17.0,4,21.0
8,22,enzyme4,2,21.0,7,28.0
0,23,enzyme4,0,0.0,5,5.0
5,23,enzyme4,1,10.0,4,14.0
8,23,enzyme4,2,14.0,7,21.0
0,24,enzyme4,0,6.0,5,11.0
4,24,enzyme4,1,13.0,4,17.0
7,24,enzyme4,2,31.0,7,38.0
3,25,enzyme5,0,8.0,8,16.0
7,25,enzyme5,1,17.0,3,20.0
3,26,enzyme5,0,35.0,8,43.0
8,26,enzyme5,1,43.0,3,46.0
3,27,enzyme5,0,0.0,8,8.0
7,27,enzyme5,1,11.0,3,14.0
6,28,enzyme5,0,6.0,8,14.0
7,28,enzyme5,1,14.0,3,17.0
4,29,enzyme5,0,35.0,8,43.0
8,29,enzyme5,1,46.0,3,49.0
