Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,-0.0,8,8.0
5,0,enzyme0,1,13.0,4,17.0
7,0,enzyme0,2,57.0,4,61.0
2,1,enzyme0,0,16.0,8,24.0
5,1,enzyme0,1,31.0,4,35.0
7,1,enzyme0,2,53.0,4,57.0
1,2,enzyme0,0,8.0,8,16.0
4,2,enzyme0,1,38.0,4,42.0
9,2,enzyme0,2,45.0,4,49.0
0,3,enzyme0,0,51.0,8,59.0
4,3,enzyme0,1,59.0,4,63.0
9,3,enzyme0,2,63.0,4,67.0
2,4,enzyme0,0,41.0,8,49.0
6,4,enzyme0,1,49.0,4,53.0
9,4,enzyme0,2,57.0,4,61.0
0,5,enzyme0,0,29.0,8,37.0
3,5,enzyme0,1,40.0,4,44.0
9,5,enzyme0,2,49.0,4,53.0
0,6,enzyme0,0,21.0,8,29.0
6,6,enzyme0,1,32.0,4,36.0
9,6,enzyme0,2,53.0,4,57.0
2,7,enzyme1,0,50.0,3,53.0
4,7,enzyme1,1,69.0,2,71.0
1,8,enzyme1,0,24.0,3,27.0
3,8,enzyme1,1,65.0,2,67.0
2,9,enzyme1,0,56.0,3,59.0
5,9,enzyme1,1,67.0,2,69.0
1,10,enzyme1,0,27.0,3,30.0
4,10,enzyme1,1,67.0,2,69.0
2,11,enzyme1,0,53.0,3,56.0
5,11,enzyme1,1,69.0,2,71.0
0,12,enzyme1,0,62.0,3,65.0
4,12,enzyme1,1,65.0,2,67.0
1,13,enzyme1,0,42.0,3,45.0
5,13,enzyme1,1,65.0,2,67.0
6,14,enzyme2,0,3.0,3,6.0
9,14,enzyme2,1,8.0,3,11.0
5,15,enzyme2,0,-0.0,3,3.0
8,15,enzyme2,1,22.0,3,25.0
3,16,enzyme2,0,6.0,3,9.0
9,16,enzyme2,1,11.0,3,14.0
3,17,enzyme2,0,3.0,3,6.0
7,17,enzyme2,1,6.0,3,9.0
4,18,enzyme2,0,9.0,3,12.0
9,18,enzyme2,1,14.0,3,17.0
3,19,enzyme2,0,0.0,3,3.0
7,19,enzyme2,1,9.0,3,12.0
6,20,enzyme2,0,-0.0,3,3.0
9,20,enzyme2,1,17.0,3,20.0
2,21,enzyme3,0,26.0,4,30.0
4,21,enzyme3,1,30.0,6,36.0
7,21,enzyme3,2,36.0,6,42.0
2,22,enzyme3,0,34.0,4,38.0
4,22,enzyme3,1,44.0,6,50.0
8,22,enzyme3,2,51.0,6,57.0
1,23,enzyme3,0,19.0,4,23.0
5,23,enzyme3,1,23.0,6,29.0
9,23,enzyme3,2,29.0,6,35.0
0,24,enzyme3,0,11.0,4,15.0
3,24,enzyme3,1,17.0,6,23.0
9,24,enzyme3,2,23.0,6,29.0
0,25,enzyme3,0,7.0,4,11.0
6,25,enzyme3,1,57.0,6,63.0
7,25,enzyme3,2,70.0,6,76.0
0,26,enzyme3,0,15.0,4,19.0
3,26,enzyme3,1,24.0,6,30.0
7,26,enzyme3,2,30.0,6,36.0
2,27,enzyme3,0,30.0,4,34.0
6,27,enzyme3,1,38.0,6,44.0
8,27,enzyme3,2,45.0,6,51.0
0,28,enzyme4,0,44.0,5,49.0
3,28,enzyme4,1,49.0,4,53.0
8,28,enzyme4,2,59.0,7,66.0
1,29,enzyme4,0,33.0,5,38.0
5,29,enzyme4,1,38.0,4,42.0
7,29,enzyme4,2,44.0,7,51.0
2,30,enzyme4,0,-0.0,5,5.0
6,30,enzyme4,1,9.0,4,13.0
7,30,enzyme4,2,16.0,7,23.0
0,31,enzyme4,0,39.0,5,44.0
3,31,enzyme4,1,45.0,4,49.0
9,31,enzyme4,2,69.0,7,76.0
2,32,enzyme4,0,10.0,5,15.0
5,32,enzyme4,1,18.0,4,22.0
8,32,enzyme4,2,34.0,7,41.0
2,33,enzyme4,0,5.0,5,10.0
4,33,enzyme4,1,16.0,4,20.0
8,33,enzyme4,2,27.0,7,34.0
0,34,enzyme4,0,-0.0,5,5.0
3,34,enzyme4,1,10.0,4,14.0
8,34,enzyme4,2,14.0,7,21.0
4,35,enzyme5,0,-0.0,8,8.0
7,35,enzyme5,1,63.0,3,66.0
6,36,enzyme5,0,14.0,8,22.0
7,36,enzyme5,1,26.0,3,29.0
6,37,enzyme5,0,22.0,8,30.0
9,37,enzyme5,1,38.0,3,41.0
3,38,enzyme5,0,56.0,8,64.0
7,38,enzyme5,1,66.0,3,69.0
5,39,enzyme5,0,45.0,8,53.0
8,39,enzyme5,1,67.0,3,70.0
5,40,enzyme5,0,53.0,8,61.0
8,40,enzyme5,1,70.0,3,73.0
6,41,enzyme5,0,65.0,8,73.0
8,41,enzyme5,1,73.0,3,76.0
