Machine,Job,Product,Operation,Start,Duration,Completion
2,0,enzyme0,0,11.0,8,19.0
4,0,enzyme0,1,33.0,4,37.0
7,0,enzyme0,2,48.0,4,52.0
1,1,enzyme0,0,34.0,8,42.0
4,1,enzyme0,1,42.0,4,46.0
7,1,enzyme0,2,52.0,4,56.0
0,2,enzyme0,0,23.0,8,31.0
5,2,enzyme0,1,31.0,4,35.0
7,2,enzyme0,2,44.0,4,48.0
1,3,enzyme0,0,23.0,8,31.0
3,3,enzyme0,1,33.0,4,37.0
8,3,enzyme0,2,38.0,4,42.0
9,4,enzyme0,0,14.0,8,22.0
5,4,enzyme0,1,22.0,4,26.0
7,4,enzyme0,2,56.0,4,60.0
9,5,enzyme1,0,47.0,3,50.0
6,5,enzyme1,1,55.0,2,57.0
0,6,enzyme1,0,10.0,3,13.0
5,6,enzyme1,1,44.0,2,46.0
0,7,enzyme1,0,34.0,3,37.0
3,7,enzyme1,1,49.0,2,51.0
9,8,enzyme1,0,9.0,3,12.0
6,8,enzyme1,1,19.0,2,21.0
9,9,enzyme1,0,6.0,3,9.0
4,9,enzyme1,1,29.0,2,31.0
6,10,enzyme2,0,3.0,3,6.0
8,10,enzyme2,1,9.0,3,12.0
6,11,enzyme2,0,-0.0,3,3.0
7,11,enzyme2,1,3.0,3,6.0
4,12,enzyme2,0,-0.0,3,3.0
7,12,enzyme2,1,6.0,3,9.0
3,13,enzyme2,0,3.0,3,6.0
8,13,enzyme2,1,6.0,3,9.0
3,14,enzyme2,0,-0.0,3,3.0
8,14,enzyme2,1,3.0,3,6.0
2,15,enzyme3,0,4.0,4,8.0
3,15,enzyme3,1,24.0,6,30.0
7,15,enzyme3,2,35.0,6,41.0
0,16,enzyme3,0,-0.0,4,4.0
4,16,enzyme3,1,22.0,6,28.0
7,16,enzyme3,2,29.0,6,35.0
9,17,enzyme3,0,-0.0,4,4.0
5,17,enzyme3,1,5.0,6,11.0
7,17,enzyme3,2,11.0,6,17.0
0,18,enzyme3,0,4.0,4,8.0
5,18,enzyme3,1,11.0,6,17.0
7,18,enzyme3,2,17.0,6,23.0
2,19,enzyme3,0,-0.0,4,4.0
6,19,enzyme3,1,12.0,6,18.0
7,19,enzyme3,2,23.0,6,29.0
1,20,enzyme4,0,3.0,5,8.0
3,20,enzyme4,1,8.0,4,12.0
8,20,enzyme4,2,14.0,7,21.0
1,21,enzyme4,0,10.0,5,15.0
4,21,enzyme4,1,15.0,4,19.0
8,21,enzyme4,2,21.0,7,28.0
1,22,enzyme4,0,15.0,5,20.0
6,22,enzyme4,1,40.0,4,44.0
8,22,enzyme4,2,44.0,7,51.0
2,23,enzyme4,0,31.0,5,36.0
5,23,enzyme4,1,36.0,4,40.0
8,23,enzyme4,2,51.0,7,58.0
0,24,enzyme4,0,16.0,5,21.0
6,24,enzyme4,1,24.0,4,28.0
8,24,enzyme4,2,28.0,7,35.0
3,25,enzyme5,0,40.0,8,48.0
8,25,enzyme5,1,62.0,3,65.0
4,26,enzyme5,0,6.0,8,14.0
8,26,enzyme5,1,65.0,3,68.0
6,27,enzyme5,0,45.0,8,53.0
8,27,enzyme5,1,59.0,3,62.0
6,28,enzyme5,0,29.0,8,37.0
7,28,enzyme5,1,62.0,3,65.0
3,29,enzyme5,0,15.0,8,23.0
7,29,enzyme5,1,65.0,3,68.0
