Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,28.0,8,36.0
4,0,enzyme0,1,79.0,4,83.0
9,0,enzyme0,2,83.0,4,87.0
2,1,enzyme0,0,14.0,8,22.0
5,1,enzyme0,1,29.0,4,33.0
7,1,enzyme0,2,33.0,4,37.0
2,2,enzyme0,0,6.0,8,14.0
3,2,enzyme0,1,14.0,4,18.0
7,2,enzyme0,2,43.0,4,47.0
0,3,enzyme0,0,12.0,8,20.0
3,3,enzyme0,1,51.0,4,55.0
9,3,enzyme0,2,79.0,4,83.0
1,4,enzyme0,0,25.0,8,33.0
3,4,enzyme0,1,35.0,4,39.0
7,4,enzyme0,2,39.0,4,43.0
0,5,enzyme0,0,36.0,8,44.0
4,5,enzyme0,1,44.0,4,48.0
7,5,enzyme0,2,51.0,4,55.0
1,6,enzyme0,0,33.0,8,41.0
5,6,enzyme0,1,43.0,4,47.0
7,6,enzyme0,2,47.0,4,51.0
2,7,enzyme0,0,50.0,8,58.0
5,7,enzyme0,1,83.0,4,87.0
9,7,enzyme0,2,87.0,4,91.0
0,8,enzyme1,0,56.0,3,59.0
6,8,enzyme1,1,59.0,2,61.0
1,9,enzyme1,0,45.0,3,48.0
6,9,enzyme1,1,61.0,2,63.0
0,10,enzyme1,0,50.0,3,53.0
4,10,enzyme1,1,60.0,2,62.0
2,11,enzyme1,0,37.0,3,40.0
4,11,enzyme1,1,40.0,2,42.0
0,12,enzyme1,0,47.0,3,50.0
3,12,enzyme1,1,58.0,2,60.0
2,13,enzyme1,0,23.0,3,26.0
3,13,enzyme1,1,60.0,2,62.0
1,14,enzyme1,0,21.0,3,24.0
5,14,enzyme1,1,65.0,2,67.0
0,15,enzyme1,0,53.0,3,56.0
6,15,enzyme1,1,56.0,2,58.0
5,16,enzyme2,0,0.0,3,3.0
9,16,enzyme2,1,3.0,3,6.0
6,17,enzyme2,0,6.0,3,9.0
8,17,enzyme2,1,9.0,3,12.0
6,18,enzyme2,0,3.0,3,6.0
9,18,enzyme2,1,7.0,3,10.0
3,19,enzyme2,0,-0.0,3,3.0
8,19,enzyme2,1,12.0,3,15.0
5,20,enzyme2,0,3.0,3,6.0
8,20,enzyme2,1,15.0,3,18.0
5,21,enzyme2,0,61.0,3,64.0
7,21,enzyme2,1,64.0,3,67.0
6,22,enzyme2,0,0.0,3,3.0
7,22,enzyme2,1,67.0,3,70.0
4,23,enzyme2,0,-0.0,3,3.0
9,23,enzyme2,1,10.0,3,13.0
0,24,enzyme3,0,22.0,4,26.0
3,24,enzyme3,1,26.0,6,32.0
8,24,enzyme3,2,43.0,6,49.0
1,25,enzyme3,0,4.0,4,8.0
4,25,enzyme3,1,16.0,6,22.0
9,25,enzyme3,2,22.0,6,28.0
2,26,enzyme3,0,32.0,4,36.0
6,26,enzyme3,1,37.0,6,43.0
8,26,enzyme3,2,55.0,6,61.0
1,27,enzyme3,0,8.0,4,12.0
6,27,enzyme3,1,31.0,6,37.0
8,27,enzyme3,2,37.0,6,43.0
2,28,enzyme3,0,28.0,4,32.0
4,28,enzyme3,1,32.0,6,38.0
7,28,enzyme3,2,79.0,6,85.0
1,29,enzyme3,0,12.0,4,16.0
4,29,enzyme3,1,22.0,6,28.0
9,29,enzyme3,2,28.0,6,34.0
1,30,enzyme3,0,16.0,4,20.0
5,30,enzyme3,1,35.0,6,41.0
8,30,enzyme3,2,49.0,6,55.0
1,31,enzyme3,0,-0.0,4,4.0
5,31,enzyme3,1,70.0,6,76.0
7,31,enzyme3,2,85.0,6,91.0
1,32,enzyme4,0,51.0,5,56.0
5,32,enzyme4,1,56.0,4,60.0
8,32,enzyme4,2,63.0,7,70.0
2,33,enzyme4,0,-0.0,5,5.0
3,33,enzyme4,1,19.0,4,23.0
9,33,enzyme4,2,36.0,7,43.0
0,34,enzyme4,0,5.0,5,10.0
3,34,enzyme4,1,44.0,4,48.0
9,34,enzyme4,2,48.0,7,55.0
1,35,enzyme4,0,56.0,5,61.0
6,35,enzyme4,1,70.0,4,74.0
8,35,enzyme4,2,77.0,7,84.0
0,36,enzyme4,0,-0.0,5,5.0
3,36,enzyme4,1,40.0,4,44.0
9,36,enzyme4,2,62.0,7,69.0
2,37,enzyme4,0,43.0,5,48.0
5,37,enzyme4,1,52.0,4,56.0
9,37,enzyme4,2,69.0,7,76.0
1,38,enzyme4,0,61.0,5,66.0
6,38,enzyme4,1,66.0,4,70.0
8,38,enzyme4,2,70.0,7,77.0
1,39,enzyme4,0,69.0,5,74.0
6,39,enzyme4,1,80.0,4,84.0
8,39,enzyme4,2,84.0,7,91.0
4,40,enzyme5,0,49.0,8,57.0
7,40,enzyme5,1,57.0,3,60.0
6,41,enzyme5,0,20.0,8,28.0
8,41,enzyme5,1,28.0,3,31.0
3,42,enzyme5,0,65.0,8,73.0
7,42,enzyme5,1,75.0,3,78.0
5,43,enzyme5,0,17.0,8,25.0
7,43,enzyme5,1,60.0,3,63.0
5,44,enzyme5,0,9.0,8,17.0
9,44,enzyme5,1,17.0,3,20.0
3,45,enzyme5,0,4.0,8,12.0
8,45,enzyme5,1,25.0,3,28.0
4,46,enzyme5,0,6.0,8,14.0
8,46,enzyme5,1,22.0,3,25.0
6,47,enzyme5,0,12.0,8,20.0
7,47,enzyme5,1,72.0,3,75.0
