Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,45.0,8,53.0
3,0,enzyme0,1,53.0,4,57.0
7,0,enzyme0,2,78.0,4,82.0
0,1,enzyme0,0,6.0,8,14.0
5,1,enzyme0,1,29.0,4,33.0
7,1,enzyme0,2,41.0,4,45.0
0,2,enzyme0,0,23.0,8,31.0
5,2,enzyme0,1,33.0,4,37.0
8,2,enzyme0,2,78.0,4,82.0
0,3,enzyme0,0,40.0,8,48.0
6,3,enzyme0,1,48.0,4,52.0
7,3,enzyme0,2,74.0,4,78.0
2,4,enzyme0,0,16.0,8,24.0
6,4,enzyme0,1,24.0,4,28.0
8,4,enzyme0,2,74.0,4,78.0
1,5,enzyme1,0,15.0,3,18.0
5,5,enzyme1,1,57.0,2,59.0
2,6,enzyme1,0,39.0,3,42.0
5,6,enzyme1,1,59.0,2,61.0
2,7,enzyme1,0,36.0,3,39.0
4,7,enzyme1,1,39.0,2,41.0
2,8,enzyme1,0,9.0,3,12.0
4,8,enzyme1,1,37.0,2,39.0
1,9,enzyme1,0,41.0,3,44.0
4,9,enzyme1,1,51.0,2,53.0
4,10,enzyme2,0,3.0,3,6.0
8,10,enzyme2,1,9.0,3,12.0
3,11,enzyme2,0,-0.0,3,3.0
8,11,enzyme2,1,6.0,3,9.0
5,12,enzyme2,0,11.0,3,14.0
7,12,enzyme2,1,14.0,3,17.0
6,13,enzyme2,0,-0.0,3,3.0
8,13,enzyme2,1,3.0,3,6.0
4,14,enzyme2,0,-0.0,3,3.0
7,14,enzyme2,1,17.0,3,20.0
2,15,enzyme3,0,-0.0,4,4.0
6,15,enzyme3,1,13.0,6,19.0
7,15,enzyme3,2,26.0,6,32.0
1,16,enzyme3,0,6.0,4,10.0
3,16,enzyme3,1,13.0,6,19.0
8,16,enzyme3,2,19.0,6,25.0
1,17,enzyme3,0,10.0,4,14.0
5,17,enzyme3,1,39.0,6,45.0
8,17,enzyme3,2,49.0,6,55.0
2,18,enzyme3,0,4.0,4,8.0
4,18,enzyme3,1,9.0,6,15.0
8,18,enzyme3,2,43.0,6,49.0
0,19,enzyme3,0,-0.0,4,4.0
6,19,enzyme3,1,7.0,6,13.0
7,19,enzyme3,2,32.0,6,38.0
1,20,enzyme4,0,21.0,5,26.0
3,20,enzyme4,1,43.0,4,47.0
7,20,enzyme4,2,54.0,7,61.0
0,21,enzyme4,0,33.0,5,38.0
4,21,enzyme4,1,43.0,4,47.0
8,21,enzyme4,2,64.0,7,71.0
1,22,enzyme4,0,-0.0,5,5.0
5,22,enzyme4,1,49.0,4,53.0
8,22,enzyme4,2,57.0,7,64.0
2,23,enzyme4,0,27.0,5,32.0
6,23,enzyme4,1,32.0,4,36.0
7,23,enzyme4,2,47.0,7,54.0
0,24,enzyme4,0,16.0,5,21.0
4,24,enzyme4,1,21.0,4,25.0
8,24,enzyme4,2,27.0,7,34.0
5,25,enzyme5,0,-0.0,8,8.0
7,25,enzyme5,1,67.0,3,70.0
3,26,enzyme5,0,4.0,8,12.0
7,26,enzyme5,1,22.0,3,25.0
3,27,enzyme5,0,23.0,8,31.0
8,27,enzyme5,1,35.0,3,38.0
3,28,enzyme5,0,31.0,8,39.0
8,28,enzyme5,1,39.0,3,42.0
5,29,enzyme5,0,17.0,8,25.0
7,29,enzyme5,1,64.0,3,67.0
