Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,40.0,8,48.0
4,0,enzyme0,1,51.0,4,55.0
7,0,enzyme0,2,72.0,4,76.0
1,1,enzyme0,0,32.0,8,40.0
3,1,enzyme0,1,56.0,4,60.0
8,1,enzyme0,2,66.0,4,70.0
1,2,enzyme0,0,56.0,8,64.0
6,2,enzyme0,1,67.0,4,71.0
7,2,enzyme0,2,80.0,4,84.0
2,3,enzyme0,0,52.0,8,60.0
6,3,enzyme0,1,71.0,4,75.0
7,3,enzyme0,2,84.0,4,88.0
1,4,enzyme0,0,8.0,8,16.0
4,4,enzyme0,1,47.0,4,51.0
8,4,enzyme0,2,62.0,4,66.0
2,5,enzyme0,0,36.0,8,44.0
5,5,enzyme0,1,52.0,4,56.0
7,5,enzyme0,2,76.0,4,80.0
0,6,enzyme0,0,34.0,8,42.0
4,6,enzyme0,1,43.0,4,47.0
8,6,enzyme0,2,70.0,4,74.0
2,7,enzyme0,0,61.0,8,69.0
3,7,enzyme0,1,69.0,4,73.0
9,7,enzyme0,2,98.0,4,102.0
0,8,enzyme0,0,42.0,8,50.0
3,8,enzyme0,1,52.0,4,56.0
7,8,enzyme0,2,68.0,4,72.0
1,9,enzyme1,0,82.0,3,85.0
4,9,enzyme1,1,85.0,2,87.0
1,10,enzyme1,0,76.0,3,79.0
5,10,enzyme1,1,86.0,2,88.0
2,11,enzyme1,0,45.0,3,48.0
4,11,enzyme1,1,72.0,2,74.0
2,12,enzyme1,0,84.0,3,87.0
4,12,enzyme1,1,87.0,2,89.0
1,13,enzyme1,0,79.0,3,82.0
4,13,enzyme1,1,82.0,2,84.0
1,14,enzyme1,0,52.0,3,55.0
3,14,enzyme1,1,63.0,2,65.0
1,15,enzyme1,0,85.0,3,88.0
5,15,enzyme1,1,88.0,2,90.0
0,16,enzyme1,0,58.0,3,61.0
6,16,enzyme1,1,61.0,2,63.0
0,17,enzyme1,0,61.0,3,64.0
3,17,enzyme1,1,100.0,2,102.0
4,18,enzyme2,0,65.0,3,68.0
9,18,enzyme2,1,68.0,3,71.0
6,19,enzyme2,0,86.0,3,89.0
8,19,enzyme2,1,96.0,3,99.0
3,20,enzyme2,0,-0.0,3,3.0
9,20,enzyme2,1,3.0,3,6.0
5,21,enzyme2,0,61.0,3,64.0
7,21,enzyme2,1,64.0,3,67.0
6,22,enzyme2,0,52.0,3,55.0
9,22,enzyme2,1,65.0,3,68.0
4,23,enzyme2,0,-0.0,3,3.0
9,23,enzyme2,1,71.0,3,74.0
6,24,enzyme2,0,49.0,3,52.0
7,24,enzyme2,1,61.0,3,64.0
6,25,enzyme2,0,55.0,3,58.0
7,25,enzyme2,1,58.0,3,61.0
5,26,enzyme2,0,58.0,3,61.0
8,26,enzyme2,1,99.0,3,102.0
2,27,enzyme3,0,0.0,4,4.0
4,27,enzyme3,1,15.0,6,21.0
7,27,enzyme3,2,21.0,6,27.0
1,28,enzyme3,0,67.0,4,71.0
5,28,enzyme3,1,71.0,6,77.0
9,28,enzyme3,2,89.0,6,95.0
0,29,enzyme3,0,0.0,4,4.0
6,29,enzyme3,1,4.0,6,10.0
9,29,enzyme3,2,10.0,6,16.0
0,30,enzyme3,0,4.0,4,8.0
6,30,enzyme3,1,10.0,6,16.0
7,30,enzyme3,2,32.0,6,38.0
0,31,enzyme3,0,52.0,4,56.0
4,31,enzyme3,1,57.0,6,63.0
9,31,enzyme3,2,77.0,6,83.0
1,32,enzyme3,0,-0.0,4,4.0
4,32,enzyme3,1,9.0,6,15.0
9,32,enzyme3,2,16.0,6,22.0
1,33,enzyme3,0,71.0,4,75.0
3,33,enzyme3,1,75.0,6,81.0
7,33,enzyme3,2,90.0,6,96.0
2,34,enzyme3,0,23.0,4,27.0
6,34,enzyme3,1,77.0,6,83.0
9,34,enzyme3,2,83.0,6,89.0
2,35,enzyme3,0,4.0,4,8.0
3,35,enzyme3,1,43.0,6,49.0
8,35,enzyme3,2,77.0,6,83.0
2,36,enzyme4,0,11.0,5,16.0
3,36,enzyme4,1,32.0,4,36.0
9,36,enzyme4,2,40.0,7,47.0
0,37,enzyme4,0,12.0,5,17.0
5,37,enzyme4,1,20.0,4,24.0
8,37,enzyme4,2,26.0,7,33.0
2,38,enzyme4,0,16.0,5,21.0
5,38,enzyme4,1,29.0,4,33.0
8,38,enzyme4,2,33.0,7,40.0
0,39,enzyme4,0,17.0,5,22.0
6,39,enzyme4,1,29.0,4,33.0
8,39,enzyme4,2,40.0,7,47.0
0,40,enzyme4,0,27.0,5,32.0
3,40,enzyme4,1,36.0,4,40.0
7,40,enzyme4,2,40.0,7,47.0
2,41,enzyme4,0,30.0,5,35.0
4,41,enzyme4,1,35.0,4,39.0
9,41,enzyme4,2,47.0,7,54.0
1,42,enzyme4,0,24.0,5,29.0
4,42,enzyme4,1,31.0,4,35.0
7,42,enzyme4,2,47.0,7,54.0
1,43,enzyme4,0,19.0,5,24.0
5,43,enzyme4,1,33.0,4,37.0
9,43,enzyme4,2,54.0,7,61.0
0,44,enzyme4,0,22.0,5,27.0
6,44,enzyme4,1,33.0,4,37.0
8,44,enzyme4,2,47.0,7,54.0
3,45,enzyme5,0,12.0,8,20.0
8,45,enzyme5,1,89.0,3,92.0
5,46,enzyme5,0,40.0,8,48.0
8,46,enzyme5,1,55.0,3,58.0
3,47,enzyme5,0,20.0,8,28.0
9,47,enzyme5,1,31.0,3,34.0
6,48,enzyme5,0,18.0,8,26.0
9,48,enzyme5,1,28.0,3,31.0
