Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,-0.0,8,8.0
4,0,enzyme0,1,37.0,4,41.0
7,0,enzyme0,2,41.0,4,45.0
0,1,enzyme0,0,19.0,8,27.0
6,1,enzyme0,1,27.0,4,31.0
7,1,enzyme0,2,33.0,4,37.0
1,2,enzyme0,0,8.0,8,16.0
3,2,enzyme0,1,16.0,4,20.0
7,2,enzyme0,2,37.0,4,41.0
2,3,enzyme1,0,31.0,3,34.0
6,3,enzyme1,1,43.0,2,45.0
0,4,enzyme1,0,30.0,3,33.0
5,4,enzyme1,1,33.0,2,35.0
2,5,enzyme1,0,16.0,3,19.0
4,5,enzyme1,1,43.0,2,45.0
5,6,enzyme2,0,3.0,3,6.0
7,6,enzyme2,1,12.0,3,15.0
5,7,enzyme2,0,-0.0,3,3.0
8,7,enzyme2,1,4.0,3,7.0
6,8,enzyme2,0,0.0,3,3.0
7,8,enzyme2,1,3.0,3,6.0
0,9,enzyme3,0,-0.0,4,4.0
3,9,enzyme3,1,4.0,6,10.0
8,9,enzyme3,2,10.0,6,16.0
0,10,enzyme3,0,4.0,4,8.0
6,10,enzyme3,1,13.0,6,19.0
7,10,enzyme3,2,24.0,6,30.0
2,11,enzyme3,0,0.0,4,4.0
5,11,enzyme3,1,10.0,6,16.0
8,11,enzyme3,2,16.0,6,22.0
0,12,enzyme4,0,12.0,5,17.0
4,12,enzyme4,1,24.0,4,28.0
8,12,enzyme4,2,31.0,7,38.0
2,13,enzyme4,0,22.0,5,27.0
4,13,enzyme4,1,28.0,4,32.0
8,13,enzyme4,2,38.0,7,45.0
2,14,enzyme4,0,7.0,5,12.0
4,14,enzyme4,1,20.0,4,24.0
8,14,enzyme4,2,24.0,7,31.0
6,15,enzyme5,0,4.0,8,12.0
7,15,enzyme5,1,20.0,3,23.0
4,16,enzyme5,0,8.0,8,16.0
7,16,enzyme5,1,17.0,3,20.0
4,17,enzyme5,0,0.0,8,8.0
7,17,enzyme5,1,8.0,3,11.0
