Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,44.0,8,52.0
5,0,enzyme0,1,55.0,4,59.0
9,0,enzyme0,2,59.0,4,63.0
1,1,enzyme0,0,13.0,8,21.0
4,1,enzyme0,1,21.0,4,25.0
8,1,enzyme0,2,25.0,4,29.0
2,2,enzyme0,0,41.0,8,49.0
5,2,enzyme0,1,49.0,4,53.0
9,2,enzyme0,2,55.0,4,59.0
0,3,enzyme0,0,6.0,8,14.0
4,3,enzyme0,1,14.0,4,18.0
8,3,enzyme0,2,21.0,4,25.0
2,4,enzyme0,0,17.0,8,25.0
4,4,enzyme0,1,25.0,4,29.0
8,4,enzyme0,2,29.0,4,33.0
2,5,enzyme0,0,25.0,8,33.0
3,5,enzyme0,1,50.0,4,54.0
9,5,enzyme0,2,63.0,4,67.0
2,6,enzyme1,0,34.0,3,37.0
4,6,enzyme1,1,62.0,2,64.0
2,7,enzyme1,0,53.0,3,56.0
3,7,enzyme1,1,65.0,2,67.0
2,8,enzyme1,0,-0.0,3,3.0
4,8,enzyme1,1,60.0,2,62.0
1,9,enzyme1,0,53.0,3,56.0
4,9,enzyme1,1,64.0,2,66.0
0,10,enzyme1,0,55.0,3,58.0
4,10,enzyme1,1,58.0,2,60.0
1,11,enzyme1,0,32.0,3,35.0
3,11,enzyme1,1,44.0,2,46.0
5,12,enzyme2,0,3.0,3,6.0
8,12,enzyme2,1,41.0,3,44.0
5,13,enzyme2,0,-0.0,3,3.0
9,13,enzyme2,1,3.0,3,6.0
3,14,enzyme2,0,14.0,3,17.0
8,14,enzyme2,1,38.0,3,41.0
3,15,enzyme2,0,26.0,3,29.0
7,15,enzyme2,1,34.0,3,37.0
3,16,enzyme2,0,11.0,3,14.0
8,16,enzyme2,1,35.0,3,38.0
4,17,enzyme2,0,33.0,3,36.0
7,17,enzyme2,1,37.0,3,40.0
1,18,enzyme3,0,-0.0,4,4.0
6,18,enzyme3,1,9.0,6,15.0
9,18,enzyme3,2,15.0,6,21.0
0,19,enzyme3,0,20.0,4,24.0
3,19,enzyme3,1,37.0,6,43.0
7,19,enzyme3,2,49.0,6,55.0
0,20,enzyme3,0,-0.0,4,4.0
4,20,enzyme3,1,6.0,6,12.0
8,20,enzyme3,2,12.0,6,18.0
0,21,enzyme3,0,16.0,4,20.0
3,21,enzyme3,1,31.0,6,37.0
7,21,enzyme3,2,55.0,6,61.0
0,22,enzyme3,0,24.0,4,28.0
6,22,enzyme3,1,28.0,6,34.0
9,22,enzyme3,2,37.0,6,43.0
1,23,enzyme3,0,39.0,4,43.0
6,23,enzyme3,1,50.0,6,56.0
7,23,enzyme3,2,61.0,6,67.0
1,24,enzyme4,0,44.0,5,49.0
4,24,enzyme4,1,49.0,4,53.0
8,24,enzyme4,2,53.0,7,60.0
2,25,enzyme4,0,6.0,5,11.0
3,25,enzyme4,1,19.0,4,23.0
7,25,enzyme4,2,23.0,7,30.0
0,26,enzyme4,0,32.0,5,37.0
4,26,enzyme4,1,40.0,4,44.0
9,26,enzyme4,2,45.0,7,52.0
2,27,enzyme4,0,11.0,5,16.0
6,27,enzyme4,1,36.0,4,40.0
8,27,enzyme4,2,60.0,7,67.0
1,28,enzyme4,0,5.0,5,10.0
5,28,enzyme4,1,10.0,4,14.0
7,28,enzyme4,2,14.0,7,21.0
0,29,enzyme4,0,37.0,5,42.0
6,29,enzyme4,1,42.0,4,46.0
8,29,enzyme4,2,46.0,7,53.0
3,30,enzyme5,0,-0.0,8,8.0
8,30,enzyme5,1,8.0,3,11.0
5,31,enzyme5,0,25.0,8,33.0
9,31,enzyme5,1,33.0,3,36.0
6,32,enzyme5,0,19.0,8,27.0
9,32,enzyme5,1,27.0,3,30.0
5,33,enzyme5,0,37.0,8,45.0
7,33,enzyme5,1,45.0,3,48.0
6,34,enzyme5,0,-0.0,8,8.0
9,34,enzyme5,1,30.0,3,33.0
5,35,enzyme5,0,17.0,8,25.0
7,35,enzyme5,1,42.0,3,45.0
