Machine,Job,Product,Operation,Start,Duration,Completion
2,0,enzyme0,0,6.0,8,14.0
5,0,enzyme0,1,14.0,4,18.0
8,0,enzyme0,2,68.0,4,72.0
0,1,enzyme0,0,12.0,8,20.0
3,1,enzyme0,1,44.0,4,48.0
7,1,enzyme0,2,50.0,4,54.0
0,2,enzyme0,0,20.0,8,28.0
5,2,enzyme0,1,42.0,4,46.0
8,2,enzyme0,2,72.0,4,76.0
0,3,enzyme0,0,4.0,8,12.0
4,3,enzyme0,1,15.0,4,19.0
7,3,enzyme0,2,23.0,4,27.0
0,4,enzyme0,0,41.0,8,49.0
6,4,enzyme0,1,49.0,4,53.0
7,4,enzyme0,2,54.0,4,58.0
0,5,enzyme1,0,-0.0,3,3.0
3,5,enzyme1,1,25.0,2,27.0
0,6,enzyme1,0,34.0,3,37.0
5,6,enzyme1,1,74.0,2,76.0
0,7,enzyme1,0,37.0,3,40.0
5,7,enzyme1,1,48.0,2,50.0
0,8,enzyme1,0,31.0,3,34.0
3,8,enzyme1,1,74.0,2,76.0
0,9,enzyme1,0,62.0,3,65.0
4,9,enzyme1,1,65.0,2,67.0
3,10,enzyme2,0,-0.0,3,3.0
7,10,enzyme2,1,6.0,3,9.0
3,11,enzyme2,0,12.0,3,15.0
7,11,enzyme2,1,19.0,3,22.0
5,12,enzyme2,0,-0.0,3,3.0
7,12,enzyme2,1,3.0,3,6.0
4,13,enzyme2,0,-0.0,3,3.0
8,13,enzyme2,1,3.0,3,6.0
6,14,enzyme2,0,0.0,3,3.0
7,14,enzyme2,1,16.0,3,19.0
2,15,enzyme3,0,35.0,4,39.0
4,15,enzyme3,1,39.0,6,45.0
7,15,enzyme3,2,70.0,6,76.0
1,16,enzyme3,0,19.0,4,23.0
6,16,enzyme3,1,33.0,6,39.0
8,16,enzyme3,2,53.0,6,59.0
1,17,enzyme3,0,11.0,4,15.0
4,17,enzyme3,1,45.0,6,51.0
7,17,enzyme3,2,64.0,6,70.0
2,18,enzyme3,0,16.0,4,20.0
5,18,enzyme3,1,26.0,6,32.0
8,18,enzyme3,2,59.0,6,65.0
1,19,enzyme3,0,15.0,4,19.0
5,19,enzyme3,1,20.0,6,26.0
7,19,enzyme3,2,33.0,6,39.0
1,20,enzyme4,0,5.0,5,10.0
4,20,enzyme4,1,20.0,4,24.0
8,20,enzyme4,2,25.0,7,32.0
1,21,enzyme4,0,-0.0,5,5.0
4,21,enzyme4,1,7.0,4,11.0
8,21,enzyme4,2,16.0,7,23.0
2,22,enzyme4,0,-0.0,5,5.0
3,22,enzyme4,1,5.0,4,9.0
8,22,enzyme4,2,9.0,7,16.0
2,23,enzyme4,0,28.0,5,33.0
5,23,enzyme4,1,33.0,4,37.0
8,23,enzyme4,2,39.0,7,46.0
2,24,enzyme4,0,23.0,5,28.0
3,24,enzyme4,1,28.0,4,32.0
8,24,enzyme4,2,32.0,7,39.0
3,25,enzyme5,0,16.0,8,24.0
7,25,enzyme5,1,29.0,3,32.0
6,26,enzyme5,0,24.0,8,32.0
8,26,enzyme5,1,47.0,3,50.0
4,27,enzyme5,0,52.0,8,60.0
7,27,enzyme5,1,60.0,3,63.0
3,28,enzyme5,0,35.0,8,43.0
7,28,enzyme5,1,43.0,3,46.0
6,29,enzyme5,0,4.0,8,12.0
7,29,enzyme5,1,12.0,3,15.0
