Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,73.0,8,81.0
5,0,enzyme0,1,107.0,4,111.0
8,0,enzyme0,2,113.0,4,117.0
1,1,enzyme0,0,43.0,8,51.0
5,1,enzyme0,1,63.0,4,67.0
8,1,enzyme0,2,70.0,4,74.0
0,2,enzyme0,0,10.0,8,18.0
3,2,enzyme0,1,39.0,4,43.0
8,2,enzyme0,2,117.0,4,121.0
2,3,enzyme0,0,39.0,8,47.0
5,3,enzyme0,1,96.0,4,100.0
9,3,enzyme0,2,106.0,4,110.0
2,4,enzyme0,0,47.0,8,55.0
4,4,enzyme0,1,118.0,4,122.0
9,4,enzyme0,2,122.0,4,126.0
1,5,enzyme0,0,35.0,8,43.0
4,5,enzyme0,1,122.0,4,126.0
9,5,enzyme0,2,126.0,4,130.0
2,6,enzyme0,0,55.0,8,63.0
6,6,enzyme0,1,86.0,4,90.0
7,6,enzyme0,2,105.0,4,109.0
0,7,enzyme0,0,26.0,8,34.0
6,7,enzyme0,1,69.0,4,73.0
7,7,enzyme0,2,113.0,4,117.0
1,8,enzyme0,0,27.0,8,35.0
4,8,enzyme0,1,36.0,4,40.0
7,8,enzyme0,2,109.0,4,113.0
1,9,enzyme0,0,82.0,8,90.0
6,9,enzyme0,1,90.0,4,94.0
8,9,enzyme0,2,109.0,4,113.0
0,10,enzyme0,0,88.0,8,96.0
5,10,enzyme0,1,100.0,4,104.0
9,10,enzyme0,2,130.0,4,134.0
1,11,enzyme1,0,94.0,3,97.0
6,11,enzyme1,1,97.0,2,99.0
0,12,enzyme1,0,84.0,3,87.0
6,12,enzyme1,1,131.0,2,133.0
0,13,enzyme1,0,-0.0,3,3.0
6,13,enzyme1,1,45.0,2,47.0
0,14,enzyme1,0,60.0,3,63.0
6,14,enzyme1,1,63.0,2,65.0
0,15,enzyme1,0,54.0,3,57.0
4,15,enzyme1,1,59.0,2,61.0
1,16,enzyme1,0,100.0,3,103.0
6,16,enzyme1,1,133.0,2,135.0
0,17,enzyme1,0,3.0,3,6.0
3,17,enzyme1,1,85.0,2,87.0
0,18,enzyme1,0,6.0,3,9.0
3,18,enzyme1,1,46.0,2,48.0
1,19,enzyme1,0,117.0,3,120.0
6,19,enzyme1,1,126.0,2,128.0
2,20,enzyme1,0,-0.0,3,3.0
3,20,enzyme1,1,116.0,2,118.0
0,21,enzyme1,0,57.0,3,60.0
4,21,enzyme1,1,105.0,2,107.0
5,22,enzyme2,0,82.0,3,85.0
7,22,enzyme2,1,85.0,3,88.0
5,23,enzyme2,0,19.0,3,22.0
9,23,enzyme2,1,22.0,3,25.0
3,24,enzyme2,0,31.0,3,34.0
8,24,enzyme2,1,131.0,3,134.0
4,25,enzyme2,0,88.0,3,91.0
8,25,enzyme2,1,91.0,3,94.0
6,26,enzyme2,0,25.0,3,28.0
8,26,enzyme2,1,94.0,3,97.0
3,27,enzyme2,0,3.0,3,6.0
8,27,enzyme2,1,35.0,3,38.0
4,28,enzyme2,0,6.0,3,9.0
7,28,enzyme2,1,25.0,3,28.0
3,29,enzyme2,0,-0.0,3,3.0
8,29,enzyme2,1,38.0,3,41.0
4,30,enzyme2,0,-0.0,3,3.0
7,30,enzyme2,1,3.0,3,6.0
5,31,enzyme2,0,22.0,3,25.0
9,31,enzyme2,1,28.0,3,31.0
3,32,enzyme2,0,6.0,3,9.0
7,32,enzyme2,1,40.0,3,43.0
1,33,enzyme3,0,12.0,4,16.0
4,33,enzyme3,1,70.0,6,76.0
7,33,enzyme3,2,90.0,6,96.0
1,34,enzyme3,0,70.0,4,74.0
4,34,enzyme3,1,80.0,6,86.0
7,34,enzyme3,2,96.0,6,102.0
2,35,enzyme3,0,5.0,4,9.0
5,35,enzyme3,1,51.0,6,57.0
8,35,enzyme3,2,61.0,6,67.0
1,36,enzyme3,0,-0.0,4,4.0
5,36,enzyme3,1,28.0,6,34.0
9,36,enzyme3,2,45.0,6,51.0
2,37,enzyme3,0,26.0,4,30.0
5,37,enzyme3,1,35.0,6,41.0
9,37,enzyme3,2,71.0,6,77.0
1,38,enzyme3,0,4.0,4,8.0
4,38,enzyme3,1,12.0,6,18.0
8,38,enzyme3,2,18.0,6,24.0
0,39,enzyme3,0,20.0,4,24.0
4,39,enzyme3,1,52.0,6,58.0
7,39,enzyme3,2,59.0,6,65.0
1,40,enzyme3,0,112.0,4,116.0
6,40,enzyme3,1,119.0,6,125.0
7,40,enzyme3,2,125.0,6,131.0
1,41,enzyme3,0,74.0,4,78.0
5,41,enzyme3,1,113.0,6,119.0
7,41,enzyme3,2,119.0,6,125.0
0,42,enzyme3,0,48.0,4,52.0
5,42,enzyme3,1,73.0,6,79.0
9,42,enzyme3,2,84.0,6,90.0
1,43,enzyme3,0,8.0,4,12.0
5,43,enzyme3,1,88.0,6,94.0
8,43,enzyme3,2,100.0,6,106.0
1,44,enzyme4,0,64.0,5,69.0
4,44,enzyme4,1,97.0,4,101.0
9,44,enzyme4,2,112.0,7,119.0
1,45,enzyme4,0,19.0,5,24.0
6,45,enzyme4,1,39.0,4,43.0
8,45,enzyme4,2,43.0,7,50.0
