Machine,Job,Product,Operation,Start,Duration,Completion
2,0,enzyme0,0,7.0,8,15.0
5,0,enzyme0,1,15.0,4,19.0
8,0,enzyme0,2,66.0,4,70.0
0,1,enzyme0,0,14.0,8,22.0
3,1,enzyme0,1,43.0,4,47.0
7,1,enzyme0,2,52.0,4,56.0
0,2,enzyme0,0,22.0,8,30.0
5,2,enzyme0,1,42.0,4,46.0
8,2,enzyme0,2,70.0,4,74.0
0,3,enzyme0,0,6.0,8,14.0
4,3,enzyme0,1,19.0,4,23.0
7,3,enzyme0,2,23.0,4,27.0
0,4,enzyme0,0,40.0,8,48.0
6,4,enzyme0,1,48.0,4,52.0
7,4,enzyme0,2,56.0,4,60.0
2,5,enzyme1,0,32.0,3,35.0
3,5,enzyme1,1,37.0,2,39.0
0,6,enzyme1,0,36.0,3,39.0
5,6,enzyme1,1,72.0,2,74.0
0,7,enzyme1,0,51.0,3,54.0
5,7,enzyme1,1,70.0,2,72.0
0,8,enzyme1,0,33.0,3,36.0
3,8,enzyme1,1,50.0,2,52.0
0,9,enzyme1,0,54.0,3,57.0
3,9,enzyme1,1,57.0,2,59.0
3,10,enzyme2,0,-0.0,3,3.0
7,10,enzyme2,1,7.0,3,10.0
3,11,enzyme2,0,12.0,3,15.0
7,11,enzyme2,1,19.0,3,22.0
5,12,enzyme2,0,0.0,3,3.0
7,12,enzyme2,1,3.0,3,6.0
4,13,enzyme2,0,-0.0,3,3.0
8,13,enzyme2,1,4.0,3,7.0
6,14,enzyme2,0,-0.0,3,3.0
7,14,enzyme2,1,16.0,3,19.0
2,15,enzyme3,0,38.0,4,42.0
4,15,enzyme3,1,50.0,6,56.0
7,15,enzyme3,2,68.0,6,74.0
1,16,enzyme3,0,19.0,4,23.0
6,16,enzyme3,1,39.0,6,45.0
8,16,enzyme3,2,51.0,6,57.0
1,17,enzyme3,0,11.0,4,15.0
4,17,enzyme3,1,56.0,6,62.0
7,17,enzyme3,2,62.0,6,68.0
0,18,enzyme3,0,-0.0,4,4.0
5,18,enzyme3,1,28.0,6,34.0
8,18,enzyme3,2,57.0,6,63.0
1,19,enzyme3,0,15.0,4,19.0
5,19,enzyme3,1,21.0,6,27.0
7,19,enzyme3,2,33.0,6,39.0
1,20,enzyme4,0,5.0,5,10.0
4,20,enzyme4,1,11.0,4,15.0
8,20,enzyme4,2,18.0,7,25.0
2,21,enzyme4,0,-0.0,5,5.0
4,21,enzyme4,1,7.0,4,11.0
8,21,enzyme4,2,25.0,7,32.0
1,22,enzyme4,0,-0.0,5,5.0
3,22,enzyme4,1,5.0,4,9.0
8,22,enzyme4,2,9.0,7,16.0
2,23,enzyme4,0,23.0,5,28.0
5,23,enzyme4,1,35.0,4,39.0
8,23,enzyme4,2,39.0,7,46.0
2,24,enzyme4,0,18.0,5,23.0
3,24,enzyme4,1,28.0,4,32.0
8,24,enzyme4,2,32.0,7,39.0
3,25,enzyme5,0,16.0,8,24.0
7,25,enzyme5,1,29.0,3,32.0
6,26,enzyme5,0,30.0,8,38.0
8,26,enzyme5,1,47.0,3,50.0
4,27,enzyme5,0,24.0,8,32.0
7,27,enzyme5,1,45.0,3,48.0
4,28,enzyme5,0,32.0,8,40.0
7,28,enzyme5,1,42.0,3,45.0
6,29,enzyme5,0,4.0,8,12.0
7,29,enzyme5,1,12.0,3,15.0
