Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,71.0,8,79.0
3,0,enzyme0,1,118.0,4,122.0
7,0,enzyme0,2,122.0,4,126.0
1,1,enzyme0,0,37.0,8,45.0
4,1,enzyme0,1,45.0,4,49.0
7,1,enzyme0,2,95.0,4,99.0
0,2,enzyme0,0,100.0,8,108.0
4,2,enzyme0,1,108.0,4,112.0
8,2,enzyme0,2,165.0,4,169.0
2,3,enzyme0,0,70.0,8,78.0
4,3,enzyme0,1,112.0,4,116.0
8,3,enzyme0,2,173.0,4,177.0
2,4,enzyme0,0,36.0,8,44.0
6,4,enzyme0,1,87.0,4,91.0
7,4,enzyme0,2,99.0,4,103.0
0,5,enzyme0,0,82.0,8,90.0
3,5,enzyme0,1,110.0,4,114.0
7,5,enzyme0,2,114.0,4,118.0
0,6,enzyme0,0,74.0,8,82.0
6,6,enzyme0,1,111.0,4,115.0
8,6,enzyme0,2,169.0,4,173.0
1,7,enzyme0,0,29.0,8,37.0
3,7,enzyme0,1,106.0,4,110.0
7,7,enzyme0,2,184.0,4,188.0
0,8,enzyme0,0,42.0,8,50.0
6,8,enzyme0,1,55.0,4,59.0
7,8,enzyme0,2,59.0,4,63.0
2,9,enzyme0,0,62.0,8,70.0
3,9,enzyme0,1,71.0,4,75.0
7,9,enzyme0,2,91.0,4,95.0
0,10,enzyme0,0,50.0,8,58.0
3,10,enzyme0,1,114.0,4,118.0
7,10,enzyme0,2,118.0,4,122.0
0,11,enzyme0,0,66.0,8,74.0
5,11,enzyme0,1,106.0,4,110.0
7,11,enzyme0,2,188.0,4,192.0
0,12,enzyme0,0,58.0,8,66.0
6,12,enzyme0,1,83.0,4,87.0
7,12,enzyme0,2,87.0,4,91.0
1,13,enzyme1,0,99.0,3,102.0
4,13,enzyme1,1,102.0,2,104.0
0,14,enzyme1,0,-0.0,3,3.0
5,14,enzyme1,1,60.0,2,62.0
1,15,enzyme1,0,3.0,3,6.0
6,15,enzyme1,1,188.0,2,190.0
0,16,enzyme1,0,3.0,3,6.0
4,16,enzyme1,1,11.0,2,13.0
1,17,enzyme1,0,-0.0,3,3.0
4,17,enzyme1,1,7.0,2,9.0
2,18,enzyme1,0,102.0,3,105.0
6,18,enzyme1,1,105.0,2,107.0
2,19,enzyme1,0,55.0,3,58.0
5,19,enzyme1,1,58.0,2,60.0
2,20,enzyme1,0,96.0,3,99.0
3,20,enzyme1,1,143.0,2,145.0
2,21,enzyme1,0,93.0,3,96.0
6,21,enzyme1,1,190.0,2,192.0
1,22,enzyme1,0,87.0,3,90.0
3,22,enzyme1,1,94.0,2,96.0
1,23,enzyme1,0,6.0,3,9.0
4,23,enzyme1,1,9.0,2,11.0
2,24,enzyme1,0,90.0,3,93.0
3,24,enzyme1,1,96.0,2,98.0
2,25,enzyme1,0,99.0,3,102.0
5,25,enzyme1,1,112.0,2,114.0
6,26,enzyme2,0,21.0,3,24.0
8,26,enzyme2,1,30.0,3,33.0
3,27,enzyme2,0,-0.0,3,3.0
8,27,enzyme2,1,33.0,3,36.0
6,28,enzyme2,0,15.0,3,18.0
8,28,enzyme2,1,138.0,3,141.0
6,29,enzyme2,0,-0.0,3,3.0
8,29,enzyme2,1,14.0,3,17.0
3,30,enzyme2,0,26.0,3,29.0
7,30,enzyme2,1,35.0,3,38.0
3,31,enzyme2,0,23.0,3,26.0
8,31,enzyme2,1,27.0,3,30.0
6,32,enzyme2,0,63.0,3,66.0
8,32,enzyme2,1,69.0,3,72.0
4,33,enzyme2,0,24.0,3,27.0
8,33,enzyme2,1,72.0,3,75.0
4,34,enzyme2,0,21.0,3,24.0
7,34,enzyme2,1,38.0,3,41.0
3,35,enzyme2,0,29.0,3,32.0
7,35,enzyme2,1,32.0,3,35.0
6,36,enzyme2,0,24.0,3,27.0
8,36,enzyme2,1,36.0,3,39.0
6,37,enzyme2,0,18.0,3,21.0
8,37,enzyme2,1,135.0,3,138.0
3,38,enzyme2,0,101.0,3,104.0
8,38,enzyme2,1,132.0,3,135.0
0,39,enzyme3,0,36.0,4,40.0
4,39,enzyme3,1,66.0,6,72.0
7,39,enzyme3,2,105.0,6,111.0
2,40,enzyme3,0,50.0,4,54.0
3,40,enzyme3,1,136.0,6,142.0
7,40,enzyme3,2,149.0,6,155.0
0,41,enzyme3,0,94.0,4,98.0
6,41,enzyme3,1,117.0,6,123.0
8,41,enzyme3,2,156.0,6,162.0
1,42,enzyme3,0,17.0,4,21.0
5,42,enzyme3,1,65.0,6,71.0
7,42,enzyme3,2,78.0,6,84.0
1,43,enzyme3,0,21.0,4,25.0
3,43,enzyme3,1,124.0,6,130.0
8,43,enzyme3,2,150.0,6,156.0
2,44,enzyme3,0,29.0,4,33.0
5,44,enzyme3,1,33.0,6,39.0
7,44,enzyme3,2,72.0,6,78.0
2,45,enzyme3,0,21.0,4,25.0
4,45,enzyme3,1,72.0,6,78.0
8,45,enzyme3,2,78.0,6,84.0
2,46,enzyme3,0,25.0,4,29.0
5,46,enzyme3,1,39.0,6,45.0
7,46,enzyme3,2,161.0,6,167.0
2,47,enzyme3,0,46.0,4,50.0
6,47,enzyme3,1,138.0,6,144.0
8,47,enzyme3,2,144.0,6,150.0
1,48,enzyme3,0,82.0,4,86.0
3,48,enzyme3,1,130.0,6,136.0
8,48,enzyme3,2,186.0,6,192.0
1,49,enzyme3,0,13.0,4,17.0
3,49,enzyme3,1,77.0,6,83.0
7,49,enzyme3,2,155.0,6,161.0
1,50,enzyme3,0,94.0,4,98.0
5,50,enzyme3,1,98.0,6,104.0
7,50,enzyme3,2,167.0,6,173.0
2,51,enzyme3,0,17.0,4,21.0
6,51,enzyme3,1,45.0,6,51.0
8,51,enzyme3,2,180.0,6,186.0
2,52,enzyme4,0,5.0,5,10.0
5,52,enzyme4,1,12.0,4,16.0
7,52,enzyme4,2,18.0,7,25.0
0,53,enzyme4,0,19.0,5,24.0
6,53,enzyme4,1,73.0,4,77.0
8,53,enzyme4,2,93.0,7,100.0
1,54,enzyme4,0,48.0,5,53.0
6,54,enzyme4,1,77.0,4,81.0
7,54,enzyme4,2,135.0,7,142.0
0,55,enzyme4,0,24.0,5,29.0
4,55,enzyme4,1,31.0,4,35.0
8,55,enzyme4,2,48.0,7,55.0
2,56,enzyme4,0,81.0,5,86.0
6,56,enzyme4,1,94.0,4,98.0
7,56,enzyme4,2,175.0,7,182.0
1,57,enzyme4,0,58.0,5,63.0
3,57,enzyme4,1,88.0,4,92.0
8,57,enzyme4,2,100.0,7,107.0
2,58,enzyme4,0,-0.0,5,5.0
3,58,enzyme4,1,64.0,4,68.0
8,58,enzyme4,2,114.0,7,121.0
0,59,enzyme4,0,14.0,5,19.0
3,59,enzyme4,1,33.0,4,37.0
7,59,enzyme4,2,50.0,7,57.0
1,60,enzyme4,0,53.0,5,58.0
6,60,enzyme4,1,69.0,4,73.0
8,60,enzyme4,2,107.0,7,114.0
0,61,enzyme4,0,29.0,5,34.0
3,61,enzyme4,1,37.0,4,41.0
8,61,enzyme4,2,41.0,7,48.0
2,62,enzyme4,0,10.0,5,15.0
5,62,enzyme4,1,76.0,4,80.0
8,62,enzyme4,2,86.0,7,93.0
0,63,enzyme4,0,9.0,5,14.0
4,63,enzyme4,1,15.0,4,19.0
8,63,enzyme4,2,19.0,7,26.0
1,64,enzyme4,0,63.0,5,68.0
5,64,enzyme4,1,72.0,4,76.0
7,64,enzyme4,2,128.0,7,135.0
5,65,enzyme5,0,19.0,8,27.0
8,65,enzyme5,1,56.0,3,59.0
5,66,enzyme5,0,-0.0,8,8.0
7,66,enzyme5,1,8.0,3,11.0
3,67,enzyme5,0,12.0,8,20.0
8,67,enzyme5,1,59.0,3,62.0
3,68,enzyme5,0,4.0,8,12.0
7,68,enzyme5,1,28.0,3,31.0
3,69,enzyme5,0,44.0,8,52.0
7,69,enzyme5,1,65.0,3,68.0
5,70,enzyme5,0,83.0,8,91.0
7,70,enzyme5,1,145.0,3,148.0
4,71,enzyme5,0,36.0,8,44.0
8,71,enzyme5,1,128.0,3,131.0
6,72,enzyme5,0,4.0,8,12.0
8,72,enzyme5,1,62.0,3,65.0
4,73,enzyme5,0,50.0,8,58.0
8,73,enzyme5,1,65.0,3,68.0
6,74,enzyme5,0,36.0,8,44.0
7,74,enzyme5,1,44.0,3,47.0
4,75,enzyme5,0,117.0,8,125.0
8,75,enzyme5,1,125.0,3,128.0
3,76,enzyme5,0,52.0,8,60.0
8,76,enzyme5,1,122.0,3,125.0
6,77,enzyme5,0,28.0,8,36.0
7,77,enzyme5,1,68.0,3,71.0
