Machine,Job,Product,Operation,Start,Duration,Completion
0,0,enzyme0,0,-0.0,8,8.0
5,0,enzyme0,1,12.0,4,16.0
7,0,enzyme0,2,16.0,4,20.0
1,1,enzyme0,0,8.0,8,16.0
3,1,enzyme0,1,20.0,4,24.0
7,1,enzyme0,2,24.0,4,28.0
2,2,enzyme0,0,7.0,8,15.0
6,2,enzyme0,1,15.0,4,19.0
7,2,enzyme0,2,20.0,4,24.0
0,3,enzyme1,0,19.0,3,22.0
4,3,enzyme1,1,37.0,2,39.0
1,4,enzyme1,0,35.0,3,38.0
5,4,enzyme1,1,38.0,2,40.0
0,5,enzyme1,0,34.0,3,37.0
6,5,enzyme1,1,37.0,2,39.0
4,6,enzyme2,0,-0.0,3,3.0
7,6,enzyme2,1,3.0,3,6.0
3,7,enzyme2,0,-0.0,3,3.0
7,7,enzyme2,1,12.0,3,15.0
3,8,enzyme2,0,3.0,3,6.0
8,8,enzyme2,1,6.0,3,9.0
2,9,enzyme3,0,-0.0,4,4.0
4,9,enzyme3,1,6.0,6,12.0
8,9,enzyme3,2,17.0,6,23.0
1,10,enzyme3,0,26.0,4,30.0
4,10,enzyme3,1,30.0,6,36.0
7,10,enzyme3,2,40.0,6,46.0
0,11,enzyme3,0,13.0,4,17.0
3,11,enzyme3,1,28.0,6,34.0
7,11,enzyme3,2,34.0,6,40.0
1,12,enzyme4,0,-0.0,5,5.0
3,12,enzyme4,1,7.0,4,11.0
8,12,enzyme4,2,25.0,7,32.0
0,13,enzyme4,0,25.0,5,30.0
5,13,enzyme4,1,30.0,4,34.0
8,13,enzyme4,2,39.0,7,46.0
2,14,enzyme4,0,18.0,5,23.0
4,14,enzyme4,1,23.0,4,27.0
8,14,enzyme4,2,32.0,7,39.0
6,15,enzyme5,0,-0.0,8,8.0
7,15,enzyme5,1,8.0,3,11.0
4,16,enzyme5,0,14.0,8,22.0
7,16,enzyme5,1,30.0,3,33.0
5,17,enzyme5,0,-0.0,8,8.0
8,17,enzyme5,1,13.0,3,16.0
