Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,7.0,8,15.0
5,0,enzyme0,1,27.0,4,31.0
8,0,enzyme0,2,41.0,4,45.0
1,1,enzyme0,0,15.0,8,23.0
4,1,enzyme0,1,23.0,4,27.0
7,1,enzyme0,2,61.0,4,65.0
1,2,enzyme0,0,42.0,8,50.0
3,2,enzyme0,1,86.0,4,90.0
8,2,enzyme0,2,94.0,4,98.0
0,3,enzyme0,0,26.0,8,34.0
6,3,enzyme0,1,40.0,4,44.0
8,3,enzyme0,2,110.0,4,114.0
0,4,enzyme0,0,10.0,8,18.0
3,4,enzyme0,1,20.0,4,24.0
7,4,enzyme0,2,116.0,4,120.0
0,5,enzyme0,0,34.0,8,42.0
3,5,enzyme0,1,42.0,4,46.0
7,5,enzyme0,2,46.0,4,50.0
2,6,enzyme0,0,21.0,8,29.0
6,6,enzyme0,1,36.0,4,40.0
7,6,enzyme0,2,42.0,4,46.0
1,7,enzyme1,0,-0.0,3,3.0
3,7,enzyme1,1,12.0,2,14.0
0,8,enzyme1,0,80.0,3,83.0
6,8,enzyme1,1,135.0,2,137.0
2,9,enzyme1,0,62.0,3,65.0
3,9,enzyme1,1,66.0,2,68.0
2,10,enzyme1,0,9.0,3,12.0
6,10,enzyme1,1,25.0,2,27.0
1,11,enzyme1,0,3.0,3,6.0
3,11,enzyme1,1,14.0,2,16.0
2,12,enzyme1,0,73.0,3,76.0
3,12,enzyme1,1,76.0,2,78.0
1,13,enzyme1,0,86.0,3,89.0
5,13,enzyme1,1,139.0,2,141.0
4,14,enzyme2,0,19.0,3,22.0
8,14,enzyme2,1,100.0,3,103.0
3,15,enzyme2,0,6.0,3,9.0
8,15,enzyme2,1,116.0,3,119.0
3,16,enzyme2,0,3.0,3,6.0
8,16,enzyme2,1,119.0,3,122.0
6,17,enzyme2,0,29.0,3,32.0
7,17,enzyme2,1,70.0,3,73.0
3,18,enzyme2,0,-0.0,3,3.0
7,18,enzyme2,1,67.0,3,70.0
4,19,enzyme2,0,84.0,3,87.0
7,19,enzyme2,1,104.0,3,107.0
5,20,enzyme2,0,0.0,3,3.0
8,20,enzyme2,1,103.0,3,106.0
2,21,enzyme3,0,68.0,4,72.0
6,21,enzyme3,1,72.0,6,78.0
8,21,enzyme3,2,85.0,6,91.0
2,22,enzyme3,0,31.0,4,35.0
5,22,enzyme3,1,60.0,6,66.0
8,22,enzyme3,2,66.0,6,72.0
0,23,enzyme3,0,-0.0,4,4.0
5,23,enzyme3,1,73.0,6,79.0
8,23,enzyme3,2,125.0,6,131.0
0,24,enzyme3,0,20.0,4,24.0
5,24,enzyme3,1,33.0,6,39.0
7,24,enzyme3,2,52.0,6,58.0
1,25,enzyme3,0,26.0,4,30.0
5,25,enzyme3,1,67.0,6,73.0
7,25,enzyme3,2,79.0,6,85.0
0,26,enzyme3,0,4.0,4,8.0
5,26,enzyme3,1,79.0,6,85.0
7,26,enzyme3,2,85.0,6,91.0
1,27,enzyme3,0,30.0,4,34.0
4,27,enzyme3,1,34.0,6,40.0
8,27,enzyme3,2,144.0,6,150.0
2,28,enzyme4,0,53.0,5,58.0
6,28,enzyme4,1,59.0,4,63.0
7,28,enzyme4,2,93.0,7,100.0
2,29,enzyme4,0,43.0,5,48.0
4,29,enzyme4,1,50.0,4,54.0
8,29,enzyme4,2,54.0,7,61.0
2,30,enzyme4,0,-0.0,5,5.0
4,30,enzyme4,1,5.0,4,9.0
8,30,enzyme4,2,9.0,7,16.0
2,31,enzyme4,0,15.0,5,20.0
5,31,enzyme4,1,22.0,4,26.0
8,31,enzyme4,2,133.0,7,140.0
2,32,enzyme4,0,38.0,5,43.0
5,32,enzyme4,1,44.0,4,48.0
7,32,enzyme4,2,135.0,7,142.0
2,33,enzyme4,0,48.0,5,53.0
3,33,enzyme4,1,79.0,4,83.0
7,33,enzyme4,2,128.0,7,135.0
1,34,enzyme4,0,53.0,5,58.0
6,34,enzyme4,1,63.0,4,67.0
8,34,enzyme4,2,74.0,7,81.0
6,35,enzyme5,0,47.0,8,55.0
8,35,enzyme5,1,62.0,3,65.0
4,36,enzyme5,0,41.0,8,49.0
8,36,enzyme5,1,49.0,3,52.0
4,37,enzyme5,0,10.0,8,18.0
7,37,enzyme5,1,35.0,3,38.0
3,38,enzyme5,0,27.0,8,35.0
7,38,enzyme5,1,75.0,3,78.0
5,39,enzyme5,0,6.0,8,14.0
7,39,enzyme5,1,32.0,3,35.0
6,40,enzyme5,0,0.0,8,8.0
7,40,enzyme5,1,8.0,3,11.0
6,41,enzyme5,0,15.0,8,23.0
7,41,enzyme5,1,109.0,3,112.0
