Machine,Job,Product,Operation,Start,Duration,Completion
2,0,enzyme0,0,60.0,8,68.0
3,0,enzyme0,1,68.0,4,72.0
8,0,enzyme0,2,170.0,4,174.0
0,1,enzyme0,0,0.0,8,8.0
4,1,enzyme0,1,53.0,4,57.0
7,1,enzyme0,2,112.0,4,116.0
0,2,enzyme0,0,8.0,8,16.0
6,2,enzyme0,1,50.0,4,54.0
8,2,enzyme0,2,166.0,4,170.0
2,3,enzyme0,0,21.0,8,29.0
6,3,enzyme0,1,101.0,4,105.0
8,3,enzyme0,2,146.0,4,150.0
2,4,enzyme0,0,87.0,8,95.0
4,4,enzyme0,1,95.0,4,99.0
8,4,enzyme0,2,162.0,4,166.0
0,5,enzyme0,0,25.0,8,33.0
5,5,enzyme0,1,107.0,4,111.0
8,5,enzyme0,2,150.0,4,154.0
0,6,enzyme0,0,50.0,8,58.0
6,6,enzyme0,1,86.0,4,90.0
8,6,enzyme0,2,158.0,4,162.0
0,7,enzyme0,0,33.0,8,41.0
3,7,enzyme0,1,48.0,4,52.0
8,7,enzyme0,2,154.0,4,158.0
2,8,enzyme0,0,52.0,8,60.0
4,8,enzyme0,1,99.0,4,103.0
7,8,enzyme0,2,116.0,4,120.0
1,9,enzyme0,0,36.0,8,44.0
4,9,enzyme0,1,57.0,4,61.0
8,9,enzyme0,2,174.0,4,178.0
2,10,enzyme0,0,29.0,8,37.0
6,10,enzyme0,1,37.0,4,41.0
8,10,enzyme0,2,130.0,4,134.0
2,11,enzyme1,0,72.0,3,75.0
4,11,enzyme1,1,170.0,2,172.0
2,12,enzyme1,0,103.0,3,106.0
6,12,enzyme1,1,106.0,2,108.0
0,13,enzyme1,0,61.0,3,64.0
4,13,enzyme1,1,70.0,2,72.0
1,14,enzyme1,0,-0.0,3,3.0
6,14,enzyme1,1,183.0,2,185.0
0,15,enzyme1,0,67.0,3,70.0
5,15,enzyme1,1,113.0,2,115.0
0,16,enzyme1,0,64.0,3,67.0
6,16,enzyme1,1,126.0,2,128.0
2,17,enzyme1,0,75.0,3,78.0
6,17,enzyme1,1,124.0,2,126.0
2,18,enzyme1,0,117.0,3,120.0
6,18,enzyme1,1,120.0,2,122.0
2,19,enzyme1,0,114.0,3,117.0
6,19,enzyme1,1,122.0,2,124.0
2,20,enzyme1,0,125.0,3,128.0
6,20,enzyme1,1,128.0,2,130.0
2,21,enzyme1,0,69.0,3,72.0
6,21,enzyme1,1,185.0,2,187.0
3,22,enzyme2,0,26.0,3,29.0
7,22,enzyme2,1,30.0,3,33.0
3,23,enzyme2,0,29.0,3,32.0
8,23,enzyme2,1,32.0,3,35.0
3,24,enzyme2,0,40.0,3,43.0
7,24,enzyme2,1,54.0,3,57.0
6,25,enzyme2,0,6.0,3,9.0
7,25,enzyme2,1,15.0,3,18.0
3,26,enzyme2,0,43.0,3,46.0
8,26,enzyme2,1,48.0,3,51.0
6,27,enzyme2,0,9.0,3,12.0
7,27,enzyme2,1,12.0,3,15.0
3,28,enzyme2,0,11.0,3,14.0
7,28,enzyme2,1,18.0,3,21.0
6,29,enzyme2,0,-0.0,3,3.0
7,29,enzyme2,1,6.0,3,9.0
5,30,enzyme2,0,19.0,3,22.0
7,30,enzyme2,1,176.0,3,179.0
5,31,enzyme2,0,22.0,3,25.0
7,31,enzyme2,1,27.0,3,30.0
6,32,enzyme2,0,3.0,3,6.0
8,32,enzyme2,1,6.0,3,9.0
2,33,enzyme3,0,0.0,4,4.0
6,33,enzyme3,1,92.0,6,98.0
8,33,enzyme3,2,98.0,6,104.0
1,34,enzyme3,0,58.0,4,62.0
5,34,enzyme3,1,65.0,6,71.0
7,34,enzyme3,2,71.0,6,77.0
1,35,enzyme3,0,47.0,4,51.0
3,35,enzyme3,1,54.0,6,60.0
7,35,enzyme3,2,89.0,6,95.0
1,36,enzyme3,0,15.0,4,19.0
4,36,enzyme3,1,24.0,6,30.0
7,36,enzyme3,2,95.0,6,101.0
2,37,enzyme3,0,8.0,4,12.0
4,37,enzyme3,1,18.0,6,24.0
8,37,enzyme3,2,92.0,6,98.0
2,38,enzyme3,0,4.0,4,8.0
4,38,enzyme3,1,30.0,6,36.0
7,38,enzyme3,2,77.0,6,83.0
1,39,enzyme3,0,23.0,4,27.0
6,39,enzyme3,1,28.0,6,34.0
8,39,enzyme3,2,38.0,6,44.0
1,40,enzyme3,0,11.0,4,15.0
6,40,enzyme3,1,22.0,6,28.0
7,40,enzyme3,2,181.0,6,187.0
1,41,enzyme3,0,7.0,4,11.0
6,41,enzyme3,1,56.0,6,62.0
7,41,enzyme3,2,65.0,6,71.0
1,42,enzyme3,0,19.0,4,23.0
4,42,enzyme3,1,45.0,6,51.0
7,42,enzyme3,2,59.0,6,65.0
1,43,enzyme3,0,62.0,4,66.0
4,43,enzyme3,1,75.0,6,81.0
7,43,enzyme3,2,83.0,6,89.0
0,44,enzyme4,0,73.0,5,78.0
6,44,enzyme4,1,80.0,4,84.0
7,44,enzyme4,2,143.0,7,150.0
2,45,enzyme4,0,40.0,5,45.0
5,45,enzyme4,1,57.0,4,61.0
7,45,enzyme4,2,150.0,7,157.0
0,46,enzyme4,0,43.0,5,48.0
4,46,enzyme4,1,87.0,4,91.0
8,46,enzyme4,2,120.0,7,127.0
1,47,enzyme4,0,67.0,5,72.0
6,47,enzyme4,1,72.0,4,76.0
7,47,enzyme4,2,129.0,7,136.0
2,48,enzyme4,0,45.0,5,50.0
6,48,enzyme4,1,76.0,4,80.0
8,48,enzyme4,2,106.0,7,113.0
1,49,enzyme4,0,52.0,5,57.0
4,49,enzyme4,1,62.0,4,66.0
7,49,enzyme4,2,122.0,7,129.0
2,50,enzyme4,0,81.0,5,86.0
3,50,enzyme4,1,86.0,4,90.0
7,50,enzyme4,2,103.0,7,110.0
1,51,enzyme4,0,72.0,5,77.0
4,51,enzyme4,1,83.0,4,87.0
8,51,enzyme4,2,113.0,7,120.0
2,52,enzyme4,0,15.0,5,20.0
4,52,enzyme4,1,38.0,4,42.0
7,52,enzyme4,2,136.0,7,143.0
1,53,enzyme4,0,28.0,5,33.0
3,53,enzyme4,1,33.0,4,37.0
7,53,enzyme4,2,37.0,7,44.0
0,54,enzyme4,0,18.0,5,23.0
6,54,enzyme4,1,44.0,4,48.0
8,54,enzyme4,2,136.0,7,143.0
3,55,enzyme5,0,-0.0,8,8.0
8,55,enzyme5,1,13.0,3,16.0
5,56,enzyme5,0,8.0,8,16.0
7,56,enzyme5,1,160.0,3,163.0
4,57,enzyme5,0,-0.0,8,8.0
7,57,enzyme5,1,172.0,3,175.0
5,58,enzyme5,0,31.0,8,39.0
7,58,enzyme5,1,169.0,3,172.0
6,59,enzyme5,0,110.0,8,118.0
7,59,enzyme5,1,163.0,3,166.0
3,60,enzyme5,0,93.0,8,101.0
8,60,enzyme5,1,182.0,3,185.0
4,61,enzyme5,0,8.0,8,16.0
7,61,enzyme5,1,166.0,3,169.0
6,62,enzyme5,0,13.0,8,21.0
7,62,enzyme5,1,50.0,3,53.0
3,63,enzyme5,0,15.0,8,23.0
7,63,enzyme5,1,23.0,3,26.0
5,64,enzyme5,0,39.0,8,47.0
7,64,enzyme5,1,47.0,3,50.0
5,65,enzyme5,0,-0.0,8,8.0
8,65,enzyme5,1,16.0,3,19.0
