Machine,Job,Product,Operation,Start,Duration,Completion
1,0,enzyme0,0,57.0,8,65.0
5,0,enzyme0,1,65.0,4,69.0
7,0,enzyme0,2,80.0,4,84.0
2,1,enzyme0,0,143.0,8,151.0
6,1,enzyme0,1,155.0,4,159.0
7,1,enzyme0,2,159.0,4,163.0
0,2,enzyme0,0,50.0,8,58.0
3,2,enzyme0,1,112.0,4,116.0
8,2,enzyme0,2,166.0,4,170.0
0,3,enzyme0,0,27.0,8,35.0
4,3,enzyme0,1,68.0,4,72.0
8,3,enzyme0,2,150.0,4,154.0
0,4,enzyme0,0,35.0,8,43.0
5,4,enzyme0,1,69.0,4,73.0
8,4,enzyme0,2,170.0,4,174.0
2,5,enzyme0,0,162.0,8,170.0
4,5,enzyme0,1,170.0,4,174.0
8,5,enzyme0,2,174.0,4,178.0
2,6,enzyme0,0,54.0,8,62.0
3,6,enzyme0,1,88.0,4,92.0
7,6,enzyme0,2,92.0,4,96.0
1,7,enzyme0,0,84.0,8,92.0
3,7,enzyme0,1,92.0,4,96.0
7,7,enzyme0,2,96.0,4,100.0
1,8,enzyme0,0,65.0,8,73.0
5,8,enzyme0,1,73.0,4,77.0
7,8,enzyme0,2,88.0,4,92.0
0,9,enzyme0,0,93.0,8,101.0
3,9,enzyme0,1,101.0,4,105.0
7,9,enzyme0,2,126.0,4,130.0
1,10,enzyme0,0,100.0,8,108.0
3,10,enzyme0,1,108.0,4,112.0
7,10,enzyme0,2,155.0,4,159.0
2,11,enzyme0,0,46.0,8,54.0
4,11,enzyme0,1,77.0,4,81.0
7,11,enzyme0,2,84.0,4,88.0
1,12,enzyme1,0,50.0,3,53.0
3,12,enzyme1,1,123.0,2,125.0
0,13,enzyme1,0,46.0,3,49.0
5,13,enzyme1,1,49.0,2,51.0
1,14,enzyme1,0,53.0,3,56.0
6,14,enzyme1,1,176.0,2,178.0
0,15,enzyme1,0,72.0,3,75.0
3,15,enzyme1,1,125.0,2,127.0
0,16,enzyme1,0,69.0,3,72.0
6,16,enzyme1,1,174.0,2,176.0
2,17,enzyme1,0,36.0,3,39.0
5,17,enzyme1,1,39.0,2,41.0
1,18,enzyme1,0,96.0,3,99.0
4,18,enzyme1,1,176.0,2,178.0
2,19,enzyme1,0,152.0,3,155.0
4,19,enzyme1,1,155.0,2,157.0
0,20,enzyme1,0,106.0,3,109.0
5,20,enzyme1,1,109.0,2,111.0
2,21,enzyme1,0,155.0,3,158.0
4,21,enzyme1,1,158.0,2,160.0
1,22,enzyme1,0,29.0,3,32.0
3,22,enzyme1,1,119.0,2,121.0
0,23,enzyme1,0,75.0,3,78.0
3,23,enzyme1,1,121.0,2,123.0
6,24,enzyme2,0,-0.0,3,3.0
8,24,enzyme2,1,82.0,3,85.0
3,25,enzyme2,0,3.0,3,6.0
8,25,enzyme2,1,6.0,3,9.0
6,26,enzyme2,0,28.0,3,31.0
8,26,enzyme2,1,31.0,3,34.0
5,27,enzyme2,0,105.0,3,108.0
8,27,enzyme2,1,116.0,3,119.0
3,28,enzyme2,0,0.0,3,3.0
7,28,enzyme2,1,3.0,3,6.0
4,29,enzyme2,0,9.0,3,12.0
8,29,enzyme2,1,28.0,3,31.0
4,30,enzyme2,0,12.0,3,15.0
7,30,enzyme2,1,15.0,3,18.0
6,31,enzyme2,0,49.0,3,52.0
8,31,enzyme2,1,79.0,3,82.0
3,32,enzyme2,0,6.0,3,9.0
8,32,enzyme2,1,22.0,3,25.0
5,33,enzyme2,0,-0.0,3,3.0
8,33,enzyme2,1,9.0,3,12.0
6,34,enzyme2,0,6.0,3,9.0
8,34,enzyme2,1,76.0,3,79.0
6,35,enzyme2,0,3.0,3,6.0
8,35,enzyme2,1,25.0,3,28.0
1,36,enzyme3,0,24.0,4,28.0
4,36,enzyme3,1,60.0,6,66.0
8,36,enzyme3,2,134.0,6,140.0
0,37,enzyme3,0,4.0,4,8.0
6,37,enzyme3,1,19.0,6,25.0
7,37,enzyme3,2,53.0,6,59.0
2,38,enzyme3,0,15.0,4,19.0
6,38,enzyme3,1,35.0,6,41.0
7,38,enzyme3,2,65.0,6,71.0
1,39,enzyme3,0,20.0,4,24.0
3,39,enzyme3,1,25.0,6,31.0
8,39,enzyme3,2,45.0,6,51.0
2,40,enzyme3,0,11.0,4,15.0
3,40,enzyme3,1,17.0,6,23.0
7,40,enzyme3,2,35.0,6,41.0
1,41,enzyme3,0,16.0,4,20.0
3,41,enzyme3,1,31.0,6,37.0
7,41,enzyme3,2,59.0,6,65.0
2,42,enzyme3,0,7.0,4,11.0
4,42,enzyme3,1,18.0,6,24.0
7,42,enzyme3,2,29.0,6,35.0
0,43,enzyme3,0,12.0,4,16.0
5,43,enzyme3,1,96.0,6,102.0
8,43,enzyme3,2,122.0,6,128.0
1,44,enzyme3,0,36.0,4,40.0
6,44,enzyme3,1,122.0,6,128.0
8,44,enzyme3,2,128.0,6,134.0
1,45,enzyme3,0,0.0,4,4.0
6,45,enzyme3,1,65.0,6,71.0
7,45,enzyme3,2,71.0,6,77.0
0,46,enzyme3,0,-0.0,4,4.0
4,46,enzyme3,1,35.0,6,41.0
7,46,enzyme3,2,41.0,6,47.0
0,47,enzyme3,0,8.0,4,12.0
6,47,enzyme3,1,13.0,6,19.0
7,47,enzyme3,2,47.0,6,53.0
1,48,enzyme4,0,10.0,5,15.0
3,48,enzyme4,1,64.0,4,68.0
8,48,enzyme4,2,68.0,7,75.0
2,49,enzyme4,0,22.0,5,27.0
4,49,enzyme4,1,90.0,4,94.0
8,49,enzyme4,2,94.0,7,101.0
2,50,enzyme4,0,70.0,5,75.0
6,50,enzyme4,1,75.0,4,79.0
8,50,enzyme4,2,101.0,7,108.0
0,51,enzyme4,0,20.0,5,25.0
6,51,enzyme4,1,43.0,4,47.0
8,51,enzyme4,2,108.0,7,115.0
0,52,enzyme4,0,81.0,5,86.0
4,52,enzyme4,1,86.0,4,90.0
7,52,enzyme4,2,146.0,7,153.0
0,53,enzyme4,0,60.0,5,65.0
3,53,enzyme4,1,68.0,4,72.0
8,53,enzyme4,2,156.0,7,163.0
0,54,enzyme4,0,86.0,5,91.0
5,54,enzyme4,1,91.0,4,95.0
7,54,enzyme4,2,117.0,7,124.0
1,55,enzyme4,0,5.0,5,10.0
3,55,enzyme4,1,10.0,4,14.0
8,55,enzyme4,2,14.0,7,21.0
2,56,enzyme4,0,27.0,5,32.0
6,56,enzyme4,1,79.0,4,83.0
7,56,enzyme4,2,171.0,7,178.0
2,57,enzyme4,0,-0.0,5,5.0
6,57,enzyme4,1,83.0,4,87.0
8,57,enzyme4,2,87.0,7,94.0
1,58,enzyme4,0,41.0,5,46.0
4,58,enzyme4,1,82.0,4,86.0
7,58,enzyme4,2,132.0,7,139.0
2,59,enzyme4,0,65.0,5,70.0
6,59,enzyme4,1,114.0,4,118.0
7,59,enzyme4,2,139.0,7,146.0
6,60,enzyme5,0,94.0,8,102.0
7,60,enzyme5,1,102.0,3,105.0
5,61,enzyme5,0,22.0,8,30.0
8,61,enzyme5,1,54.0,3,57.0
5,62,enzyme5,0,53.0,8,61.0
8,62,enzyme5,1,63.0,3,66.0
5,63,enzyme5,0,6.0,8,14.0
8,63,enzyme5,1,38.0,3,41.0
3,64,enzyme5,0,75.0,8,83.0
7,64,enzyme5,1,105.0,3,108.0
4,65,enzyme5,0,25.0,8,33.0
7,65,enzyme5,1,111.0,3,114.0
5,66,enzyme5,0,14.0,8,22.0
7,66,enzyme5,1,165.0,3,168.0
4,67,enzyme5,0,50.0,8,58.0
8,67,enzyme5,1,60.0,3,63.0
4,68,enzyme5,0,0.0,8,8.0
8,68,enzyme5,1,41.0,3,44.0
3,69,enzyme5,0,49.0,8,57.0
8,69,enzyme5,1,57.0,3,60.0
3,70,enzyme5,0,41.0,8,49.0
7,70,enzyme5,1,108.0,3,111.0
4,71,enzyme5,0,42.0,8,50.0
8,71,enzyme5,1,143.0,3,146.0
